Rank,PublicScore,PrivateScore
613,3.57245,3.58825
614,3.57245,3.5881
615,3.56934,3.58734
616,3.56898,3.5864
617,3.56896,3.58536
618,3.56845,3.58502
619,3.56762,3.58436
620,3.56727,3.58432
621,3.56715,3.58422
622,3.56694,3.58414
623,3.56676,3.58414
624,3.56612,3.58414
625,3.56576,3.58411
626,3.5649,3.5841
627,3.56474,3.58396
628,3.56363,3.5838
629,3.56287,3.58378
630,3.56176,3.58336
631,3.55982,3.58327
632,3.55969,3.58325
633,3.55839,3.58325
634,3.55777,3.5831
635,3.55692,3.5831
636,3.55612,3.5831
637,3.55577,3.5831
638,3.55539,3.5831
639,3.55472,3.5831
640,3.5543,3.5831
641,3.55413,3.5831
642,3.5533,3.5831
643,3.55173,3.5831
644,3.55125,3.5831
645,3.55062,3.58309
646,3.55045,3.58309
647,3.54996,3.58309
648,3.54824,3.58133
649,3.54775,3.58013
650,3.54671,3.57956
651,3.54588,3.57935
652,3.54582,3.5786
653,3.54338,3.57845
654,3.54266,3.57807
655,3.53793,3.57764
656,3.53725,3.57679
657,3.53722,3.57555
658,3.5361,3.57532
659,3.53544,3.57448
660,3.53333,3.57326
661,3.5331,3.57298
662,3.53162,3.57284
663,3.53123,3.57261
664,3.52925,3.57157
665,3.52836,3.57085
666,3.52715,3.57074
667,3.52687,3.57005
668,3.52662,3.57005
669,3.52602,3.57005
670,3.52602,3.5699
671,3.52602,3.56969
672,3.52602,3.56932
673,3.52602,3.56834
674,3.52602,3.56811
675,3.52534,3.56749
676,3.52326,3.56716
677,3.52325,3.56695
678,3.52161,3.56625
679,3.52144,3.5649
680,3.52144,3.56402
681,3.52144,3.56385
682,3.52093,3.56373
683,3.51989,3.56351
684,3.51974,3.56349
685,3.51974,3.56332
686,3.51884,3.56272
687,3.51843,3.5622
688,3.51777,3.56153
689,3.51511,3.56143
690,3.51345,3.56102
691,3.50897,3.56101
692,3.50883,3.56086
693,3.50808,3.56023
694,3.50691,3.55891
695,3.50578,3.55885
696,3.50519,3.55869
697,3.50484,3.55803
698,3.50417,3.55687
699,3.50364,3.55645
700,3.50165,3.55631
701,3.50105,3.55548
702,3.50004,3.55491
703,3.4998,3.5543
704,3.49975,3.55288
705,3.49929,3.55121
706,3.49884,3.55016
707,3.49882,3.5488
708,3.4976,3.54755
709,3.49738,3.54737
710,3.49647,3.54629
711,3.49634,3.54466
712,3.49471,3.54453
713,3.49444,3.54448
714,3.49314,3.54445
715,3.49301,3.54389
716,3.49273,3.54364
717,3.49267,3.54355
718,3.49246,3.54303
719,3.49234,3.54247
720,3.49194,3.54168
721,3.49091,3.54067
722,3.4908,3.54059
723,3.49041,3.53992
724,3.49041,3.53916
725,3.49041,3.53768
726,3.48718,3.53731
727,3.48693,3.53681
728,3.4868,3.53677
729,3.48637,3.53472
730,3.48637,3.53445
731,3.48633,3.53437
732,3.48607,3.53361
733,3.48479,3.53271
734,3.48405,3.53143
735,3.48273,3.5309
736,3.48237,3.53083
737,3.48221,3.53078
738,3.48211,3.52838
739,3.48208,3.52676
740,3.48183,3.52669
741,3.47977,3.52602
742,3.47955,3.52533
743,3.47842,3.52455
744,3.47722,3.52431
745,3.47687,3.52373
746,3.47673,3.52179
747,3.47626,3.52035
748,3.47513,3.51989
749,3.47509,3.51963
750,3.47374,3.51926
751,3.47303,3.51888
752,3.473,3.51782
753,3.47114,3.51752
754,3.47065,3.51737
755,3.46964,3.51732
756,3.46911,3.51732
757,3.46809,3.51706
758,3.46695,3.51694
759,3.46662,3.51599
760,3.46632,3.51589
761,3.46594,3.51577
762,3.4658,3.51355
763,3.46573,3.51262
764,3.46448,3.51032
765,3.46313,3.5101
766,3.46296,3.51005
767,3.46013,3.50988
768,3.45912,3.50895
769,3.45883,3.5089
770,3.45843,3.50875
771,3.45716,3.50758
772,3.45683,3.50675
773,3.45653,3.50614
774,3.45604,3.50424
775,3.45586,3.50376
776,3.45579,3.50321
777,3.45504,3.50239
778,3.45443,3.50139
779,3.45418,3.50098
780,3.45366,3.50033
781,3.45314,3.49986
782,3.45233,3.49944
783,3.45085,3.49879
784,3.44848,3.49861
785,3.44782,3.49814
786,3.4475,3.49767
787,3.44734,3.49766
788,3.44688,3.49762
789,3.44604,3.49695
790,3.44591,3.4964
791,3.44386,3.49603
792,3.44379,3.496
793,3.44324,3.49543
794,3.44315,3.49473
795,3.44117,3.49296
796,3.44079,3.49209
797,3.43958,3.49196
798,3.43898,3.4916
799,3.43843,3.49092
800,3.43729,3.49049
801,3.43647,3.48946
802,3.43541,3.48726
803,3.43508,3.48656
804,3.43439,3.48582
805,3.43404,3.48567
806,3.43349,3.48543
807,3.43253,3.4845
808,3.43252,3.48327
809,3.43199,3.48323
810,3.43193,3.48274
811,3.431,3.48257
812,3.4305,3.48057
813,3.42897,3.47981
814,3.4289,3.47943
815,3.42766,3.47842
816,3.4273,3.47683
817,3.42676,3.47372
818,3.42659,3.47228
819,3.42621,3.47173
820,3.4258,3.47078
821,3.42485,3.46931
822,3.42462,3.46924
823,3.42393,3.46834
824,3.42296,3.46669
825,3.42227,3.46634
826,3.42027,3.46437
827,3.42022,3.46329
828,3.41924,3.46243
829,3.41584,3.46096
830,3.41504,3.45559
831,3.41502,3.45512
832,3.41429,3.4545
833,3.41389,3.45359
834,3.41359,3.45294
835,3.41354,3.4519
836,3.41325,3.45115
837,3.41304,3.45106
838,3.41204,3.44965
839,3.41077,3.44875
840,3.41044,3.44875
841,3.4102,3.44875
842,3.40939,3.44875
843,3.40801,3.44773
844,3.4079,3.44725
845,3.40689,3.44626
846,3.40556,3.4445
847,3.40373,3.44353
848,3.40313,3.44253
849,3.40183,3.44189
850,3.40055,3.44126
851,3.39791,3.44066
852,3.39702,3.44023
853,3.39696,3.43819
854,3.39606,3.43819
855,3.39439,3.43819
856,3.39394,3.43819
857,3.39124,3.43819
858,3.38964,3.43819
859,3.38806,3.43819
860,3.38713,3.43819
861,3.38713,3.43819
862,3.38713,3.43819
863,3.38713,3.43819
864,3.38713,3.43819
865,3.38713,3.43819
866,3.38713,3.43819
867,3.38713,3.43819
868,3.38713,3.43819
869,3.38713,3.43819
870,3.38713,3.43819
871,3.38713,3.43819
872,3.38713,3.43674
873,3.38713,3.43633
874,3.38713,3.43555
875,3.38713,3.43522
876,3.38713,3.43473
877,3.38713,3.43408
878,3.38713,3.43223
879,3.38713,3.43088
880,3.38681,3.43083
881,3.38652,3.429
882,3.3856,3.42773
883,3.38502,3.42407
884,3.38341,3.42331
885,3.3793,3.42138
886,3.37585,3.41905
887,3.37402,3.41905
888,3.37395,3.41905
889,3.37395,3.41905
890,3.37395,3.41825
891,3.37337,3.41815
892,3.37261,3.41702
893,3.37089,3.41691
894,3.36999,3.41461
895,3.3698,3.41271
896,3.36725,3.41271
897,3.36713,3.41112
898,3.36679,3.4109
899,3.36371,3.41081
900,3.36219,3.40917
901,3.36206,3.40909
902,3.36155,3.40638
903,3.36045,3.40487
904,3.36033,3.40191
905,3.35741,3.40015
906,3.35741,3.39926
907,3.3573,3.39907
908,3.35653,3.3988
909,3.35636,3.39879
910,3.34968,3.39708
911,3.34955,3.39499
912,3.34914,3.3939
913,3.34777,3.39297
914,3.34777,3.3906
915,3.34777,3.38791
916,3.34432,3.38787
917,3.34234,3.38734
0,3.34085,3.38032
918,3.33937,3.37952
919,3.33694,3.37798
920,3.33509,3.37776
921,3.33503,3.37665
922,3.33382,3.37359
923,3.33376,3.37248
924,3.33221,3.37213
925,3.33046,3.37151
926,3.32795,3.37128
927,3.32613,3.37091
928,3.32303,3.36862
929,3.32191,3.36857
930,3.3219,3.36824
931,3.32182,3.36742
932,3.32099,3.36604
933,3.31507,3.36597
934,3.31507,3.36491
935,3.31221,3.36434
936,3.31093,3.36062
937,3.31034,3.36017
938,3.30782,3.35103
939,3.30514,3.34995
940,3.30155,3.34918
941,3.29886,3.34731
942,3.29726,3.34352
943,3.29665,3.34151
944,3.29594,3.33926
945,3.29264,3.33784
946,3.28935,3.33771
947,3.28866,3.33713
948,3.28866,3.3341
949,3.28696,3.3312
950,3.28633,3.32828
951,3.28547,3.32813
952,3.28103,3.32809
953,3.27584,3.32666
954,3.27551,3.32129
955,3.27508,3.31894
956,3.27248,3.31835
957,3.27098,3.31818
958,3.26462,3.31283
959,3.25089,3.31268
960,3.25011,3.31247
0,3.24953,3.31168
961,3.24953,3.29227
962,3.24953,3.28879
963,3.24859,3.28699
964,3.24517,3.28122
965,3.24427,3.28039
966,3.24371,3.27894
967,3.2436,3.27603
968,3.23973,3.27591
969,3.23864,3.27191
970,3.23765,3.26867
971,3.23619,3.26563
972,3.23382,3.26145
973,3.23326,3.25872
974,3.23131,3.25326
975,3.23014,3.25169
976,3.22695,3.2494
977,3.22549,3.24797
978,3.22364,3.24704
979,3.22023,3.24393
980,3.21439,3.23302
981,3.2143,3.22853
982,3.20515,3.21371
983,3.20045,3.21267
984,3.1978,3.21265
985,3.19553,3.21215
986,3.19043,3.21107
987,3.1874,3.20875
988,3.18731,3.20836
989,3.18459,3.20546
990,3.18123,3.20423
991,3.17393,3.19956
992,3.16652,3.19956
993,3.16463,3.19956
994,3.16437,3.19899
995,3.15894,3.18555
996,3.15308,3.17431
997,3.15009,3.16999
998,3.14718,3.16882
999,3.13715,3.15308
1000,3.13549,3.14634
1001,3.13424,3.14575
1002,3.13241,3.1457
1003,3.13102,3.13847
1004,3.128,3.13274
1005,3.12108,3.12705
1006,3.11347,3.12049
1007,3.11264,3.11296
1008,3.1082,3.10563
1009,3.10586,3.10458
1010,3.10582,3.1044
1011,3.10185,3.103
1012,3.08494,3.10298
1013,3.07274,3.09761
1014,3.07216,3.08688
1015,3.07138,3.08526
1016,3.06748,3.07451
1017,3.04657,3.06972
1018,3.04014,3.06735
1019,3.03514,3.06385
1020,3.02959,3.0565
1021,3.02537,3.04115
1022,3.02088,3.0334
1023,3.02066,3.02357
1024,2.99618,3.0221
1025,2.98922,3.00977
1026,2.98888,2.9994
1027,2.98751,2.99898
1028,2.97981,2.99709
1029,2.97542,2.9921
1030,2.96722,2.99181
1031,2.96564,2.99174
1032,2.96218,2.98233
1033,2.9586,2.98232
1034,2.95452,2.97405
1035,2.95164,2.97088
1036,2.94918,2.96998
1037,2.93988,2.96584
1038,2.93585,2.96296
1039,2.93528,2.96272
1040,2.93479,2.96115
1041,2.93005,2.95832
1042,2.93004,2.95814
1043,2.92708,2.95117
1044,2.92289,2.945
1045,2.92284,2.94365
1046,2.92111,2.94338
1047,2.92088,2.9421
1048,2.91821,2.94196
1049,2.91733,2.94191
1050,2.91716,2.93889
1051,2.91234,2.93727
1052,2.91229,2.93689
1053,2.91178,2.93476
1054,2.91131,2.93309
1055,2.91027,2.93234
1056,2.90918,2.93199
1057,2.90834,2.93055
1058,2.90809,2.93049
1059,2.90796,2.92988
1060,2.90755,2.92948
1061,2.9069,2.92948
1062,2.90671,2.92629
1063,2.90599,2.92581
1064,2.90535,2.92484
1065,2.90445,2.9247
1066,2.90383,2.92427
1067,2.90318,2.92392
1068,2.90316,2.92358
1069,2.90307,2.92277
1070,2.90218,2.92252
1071,2.90193,2.92202
1072,2.90112,2.92201
1073,2.89936,2.92177
1074,2.89865,2.92128
1075,2.89857,2.92117
1076,2.89833,2.92114
1077,2.89796,2.92005
1078,2.89791,2.91892
1079,2.89776,2.91877
1080,2.89742,2.91832
1081,2.89695,2.91723
1082,2.89614,2.91693
1083,2.89606,2.91474
1084,2.89509,2.91447
1085,2.8942,2.91446
1086,2.89344,2.91434
1087,2.89226,2.91384
1088,2.89137,2.91354
1089,2.89084,2.91118
1090,2.89027,2.91057
1091,2.89007,2.90983
1092,2.88889,2.90951
1093,2.88863,2.9095
1094,2.88858,2.90933
1095,2.88847,2.90905
1096,2.88791,2.90818
1097,2.88713,2.90665
1098,2.88613,2.90586
1099,2.88519,2.90552
1100,2.88455,2.90465
1101,2.88363,2.90446
1102,2.88361,2.90418
1103,2.88258,2.90325
1104,2.88251,2.90308
1105,2.88184,2.90294
1106,2.88141,2.90293
1107,2.88043,2.90253
1108,2.87971,2.90136
1109,2.87968,2.9011
1110,2.87818,2.89799
1111,2.87742,2.89729
1112,2.87704,2.89723
1113,2.87686,2.89711
1114,2.87623,2.89696
1115,2.87508,2.89679
1116,2.87412,2.89577
1117,2.87274,2.89549
1118,2.8695,2.89512
1119,2.8678,2.89512
1120,2.86758,2.89448
1121,2.86758,2.89447
1122,2.86737,2.89317
1123,2.86712,2.89292
1124,2.86677,2.89232
1125,2.86621,2.89182
1126,2.86512,2.89178
1127,2.86233,2.89032
1128,2.8618,2.88953
1129,2.86168,2.88779
1130,2.86122,2.88474
1131,2.86098,2.88199
1132,2.86,2.88186
1133,2.85964,2.8804
1134,2.85945,2.88016
1135,2.85894,2.87944
1136,2.85827,2.87809
1137,2.85786,2.87793
1138,2.85657,2.87772
1139,2.85635,2.87771
1140,2.856,2.87617
1141,2.85561,2.87589
1142,2.8551,2.87577
1143,2.85486,2.87544
1144,2.85405,2.87403
1145,2.85312,2.87286
1146,2.85217,2.87276
1147,2.85109,2.87218
1148,2.85045,2.8708
1149,2.84956,2.87031
1150,2.84934,2.87029
