Rank,PublicScore,PrivateScore
102,0.31007,0.31565
103,0.31007,0.31567
104,0.31007,0.31568
105,0.31009,0.31572
106,0.3101,0.31572
107,0.31011,0.31575
108,0.31011,0.31575
109,0.31012,0.31575
110,0.31013,0.31575
111,0.31015,0.31576
112,0.31015,0.31576
113,0.31015,0.31577
114,0.31015,0.31578
115,0.31016,0.31578
116,0.31016,0.3158
117,0.31016,0.31582
118,0.31016,0.31583
119,0.31017,0.31585
120,0.31017,0.31586
121,0.31018,0.31586
122,0.31019,0.3159
123,0.31019,0.31593
124,0.31019,0.31593
125,0.31019,0.31594
126,0.31021,0.31594
127,0.31021,0.31594
128,0.31021,0.31594
129,0.31022,0.31596
130,0.31022,0.31597
131,0.31023,0.31597
132,0.31023,0.31598
133,0.31023,0.31598
134,0.31023,0.31599
135,0.31023,0.31599
136,0.31023,0.31599
137,0.31023,0.31599
138,0.31023,0.31599
139,0.31023,0.316
140,0.31023,0.316
141,0.31023,0.316
142,0.31023,0.31601
143,0.31023,0.31602
144,0.31023,0.31602
145,0.31023,0.31603
146,0.31023,0.31603
147,0.31024,0.31604
148,0.31024,0.31604
149,0.31024,0.31605
150,0.31024,0.31606
151,0.31024,0.31606
152,0.31024,0.31607
153,0.31024,0.31608
154,0.31024,0.31609
155,0.31024,0.31609
156,0.31025,0.3161
157,0.31025,0.31611
158,0.31025,0.31611
159,0.31025,0.31611
160,0.31026,0.31611
161,0.31026,0.31612
162,0.31026,0.31612
163,0.31026,0.31612
164,0.31026,0.31612
165,0.31026,0.31613
166,0.31026,0.31613
167,0.31027,0.31614
168,0.31028,0.31614
169,0.31028,0.31615
170,0.31028,0.31615
171,0.31029,0.31615
172,0.31029,0.31615
173,0.31029,0.31616
174,0.31029,0.31616
175,0.31029,0.31616
176,0.31029,0.31617
177,0.31029,0.31617
178,0.3103,0.31617
179,0.3103,0.31618
180,0.3103,0.31618
181,0.3103,0.31619
182,0.3103,0.31619
183,0.3103,0.3162
184,0.3103,0.3162
185,0.31031,0.3162
186,0.31031,0.3162
187,0.31031,0.3162
188,0.31031,0.31622
189,0.31031,0.31622
190,0.31032,0.31623
191,0.31032,0.31624
192,0.31032,0.31625
193,0.31032,0.31625
194,0.31032,0.31626
195,0.31032,0.31626
196,0.31032,0.31626
197,0.31032,0.31627
198,0.31033,0.31627
199,0.31033,0.31628
200,0.31033,0.31628
201,0.31033,0.31628
202,0.31033,0.31629
203,0.31033,0.31629
204,0.31033,0.31629
205,0.31033,0.3163
206,0.31034,0.3163
207,0.31034,0.31631
208,0.31034,0.31631
209,0.31034,0.31631
210,0.31034,0.31631
211,0.31034,0.31632
212,0.31034,0.31632
213,0.31034,0.31632
214,0.31034,0.31633
215,0.31034,0.31633
216,0.31034,0.31633
217,0.31035,0.31633
218,0.31035,0.31633
219,0.31035,0.31635
220,0.31035,0.31635
221,0.31035,0.31635
222,0.31035,0.31635
223,0.31035,0.31635
224,0.31035,0.31635
225,0.31035,0.31635
226,0.31035,0.31635
227,0.31035,0.31635
228,0.31035,0.31635
229,0.31035,0.31635
230,0.31035,0.31635
231,0.31035,0.31635
232,0.31035,0.31635
233,0.31035,0.31635
234,0.31035,0.31635
235,0.31035,0.31635
236,0.31035,0.31635
237,0.31035,0.31636
238,0.31035,0.31636
239,0.31035,0.31636
240,0.31035,0.31636
241,0.31035,0.31636
242,0.31035,0.31637
243,0.31035,0.31637
244,0.31035,0.31638
245,0.31035,0.31638
246,0.31035,0.31638
247,0.31035,0.31638
248,0.31035,0.31638
249,0.31035,0.31639
250,0.31035,0.31639
251,0.31035,0.31639
252,0.31035,0.31639
253,0.31035,0.3164
254,0.31035,0.3164
255,0.31035,0.3164
256,0.31035,0.3164
257,0.31035,0.3164
258,0.31035,0.3164
259,0.31035,0.3164
260,0.31035,0.3164
261,0.31035,0.3164
262,0.31035,0.3164
263,0.31035,0.3164
264,0.31035,0.3164
265,0.31035,0.3164
266,0.31035,0.31641
267,0.31035,0.31641
268,0.31035,0.31641
269,0.31035,0.31641
270,0.31035,0.31641
271,0.31035,0.31642
272,0.31035,0.31642
273,0.31035,0.31642
274,0.31035,0.31642
275,0.31035,0.31642
276,0.31035,0.31643
277,0.31035,0.31643
278,0.31035,0.31643
279,0.31035,0.31643
280,0.31035,0.31644
281,0.31035,0.31644
282,0.31035,0.31645
283,0.31035,0.31645
284,0.31035,0.31646
285,0.31035,0.31646
286,0.31035,0.31646
287,0.31035,0.31646
288,0.31035,0.31646
289,0.31035,0.31646
290,0.31035,0.31646
291,0.31035,0.31646
292,0.31035,0.31646
293,0.31035,0.31646
294,0.31035,0.31647
295,0.31035,0.31647
296,0.31035,0.31647
297,0.31035,0.31647
298,0.31035,0.31647
299,0.31035,0.31647
300,0.31035,0.31647
301,0.31035,0.31647
302,0.31035,0.31647
303,0.31035,0.31647
304,0.31035,0.31647
305,0.31035,0.31647
306,0.31035,0.31647
307,0.31035,0.31647
308,0.31035,0.31647
309,0.31035,0.31647
310,0.31035,0.31647
311,0.31035,0.31647
312,0.31035,0.31647
313,0.31035,0.31647
314,0.31035,0.31648
315,0.31035,0.31648
316,0.31035,0.31648
317,0.31035,0.31648
318,0.31035,0.31648
319,0.31035,0.31648
320,0.31035,0.31648
321,0.31035,0.31648
322,0.31035,0.31649
323,0.31035,0.31649
324,0.31035,0.31649
325,0.31035,0.31649
326,0.31035,0.31649
327,0.31035,0.31649
328,0.31035,0.31649
329,0.31035,0.31649
330,0.31035,0.31649
331,0.31035,0.31649
332,0.31035,0.31649
333,0.31035,0.31649
334,0.31035,0.31649
335,0.31035,0.31649
336,0.31035,0.31649
337,0.31036,0.31649
338,0.31036,0.31649
339,0.31036,0.31649
340,0.31036,0.31649
341,0.31036,0.31649
342,0.31036,0.31649
343,0.31037,0.31649
344,0.31037,0.3165
345,0.31037,0.3165
346,0.31037,0.3165
347,0.31037,0.3165
348,0.31037,0.3165
349,0.31037,0.3165
350,0.31038,0.3165
351,0.31038,0.3165
352,0.31038,0.3165
353,0.31038,0.3165
354,0.31038,0.3165
355,0.31038,0.3165
356,0.31038,0.3165
357,0.31038,0.3165
358,0.31038,0.3165
359,0.31038,0.3165
360,0.31038,0.3165
361,0.31038,0.3165
362,0.31038,0.3165
363,0.31038,0.3165
364,0.31038,0.3165
365,0.31038,0.3165
366,0.31038,0.3165
367,0.31038,0.3165
368,0.31038,0.3165
369,0.31038,0.3165
370,0.31038,0.3165
371,0.31038,0.3165
372,0.31038,0.3165
373,0.31038,0.3165
374,0.31038,0.3165
375,0.31038,0.3165
376,0.31038,0.3165
377,0.31038,0.3165
378,0.31038,0.3165
379,0.31038,0.3165
380,0.31038,0.3165
381,0.31038,0.3165
382,0.31038,0.3165
383,0.31038,0.3165
384,0.31038,0.3165
385,0.31038,0.3165
386,0.31038,0.3165
387,0.31038,0.3165
388,0.31038,0.3165
389,0.31038,0.3165
390,0.31038,0.3165
391,0.31038,0.3165
392,0.31038,0.3165
393,0.31038,0.3165
394,0.31038,0.3165
395,0.31038,0.3165
396,0.31038,0.3165
397,0.31038,0.3165
398,0.31038,0.3165
399,0.31038,0.3165
400,0.31038,0.3165
401,0.31038,0.3165
402,0.31038,0.3165
403,0.31038,0.3165
404,0.31038,0.3165
405,0.31038,0.3165
406,0.31038,0.3165
407,0.31038,0.3165
408,0.31038,0.3165
409,0.31038,0.3165
410,0.31038,0.3165
411,0.31038,0.3165
412,0.31038,0.3165
413,0.31038,0.3165
414,0.31038,0.3165
415,0.31038,0.3165
416,0.31038,0.3165
417,0.31038,0.3165
418,0.31038,0.3165
419,0.31038,0.3165
420,0.31038,0.3165
421,0.31038,0.3165
422,0.31038,0.3165
423,0.31038,0.3165
424,0.31038,0.3165
425,0.31038,0.3165
426,0.31038,0.3165
427,0.31038,0.3165
428,0.31038,0.3165
429,0.31038,0.3165
430,0.31038,0.3165
431,0.31038,0.3165
432,0.31038,0.3165
433,0.31038,0.3165
434,0.31038,0.3165
435,0.31038,0.3165
436,0.31038,0.3165
437,0.31038,0.3165
438,0.31038,0.3165
439,0.31038,0.3165
440,0.31038,0.3165
441,0.31038,0.3165
442,0.31038,0.3165
443,0.31038,0.3165
444,0.31038,0.3165
445,0.31038,0.3165
446,0.31038,0.3165
447,0.31038,0.3165
448,0.31038,0.3165
449,0.31038,0.3165
450,0.31038,0.3165
451,0.31038,0.3165
452,0.31038,0.3165
453,0.31038,0.3165
454,0.31038,0.3165
455,0.31038,0.3165
456,0.31038,0.3165
457,0.31038,0.3165
458,0.31038,0.3165
459,0.31038,0.3165
460,0.31038,0.3165
461,0.31038,0.3165
462,0.31038,0.3165
463,0.31038,0.3165
464,0.31038,0.3165
465,0.31038,0.3165
466,0.31038,0.3165
467,0.31038,0.3165
468,0.31038,0.3165
469,0.31038,0.3165
470,0.31038,0.3165
471,0.31038,0.3165
472,0.31038,0.3165
473,0.31038,0.3165
474,0.31038,0.3165
475,0.31038,0.3165
476,0.31038,0.3165
477,0.31038,0.3165
478,0.31038,0.3165
479,0.31038,0.3165
480,0.31038,0.3165
481,0.31038,0.3165
482,0.31038,0.3165
483,0.31038,0.3165
484,0.31038,0.3165
485,0.31038,0.3165
486,0.31038,0.3165
487,0.31038,0.3165
488,0.31038,0.3165
489,0.31038,0.3165
490,0.31038,0.3165
491,0.31039,0.3165
492,0.31039,0.3165
493,0.31039,0.3165
494,0.31039,0.3165
495,0.31039,0.3165
496,0.31039,0.31651
497,0.31039,0.31651
498,0.31039,0.31651
499,0.31039,0.31651
500,0.31039,0.31651
501,0.31039,0.31651
502,0.31039,0.31651
503,0.31039,0.31651
504,0.31039,0.31651
505,0.31039,0.31651
506,0.31039,0.31651
507,0.31039,0.31651
508,0.31039,0.31651
509,0.31039,0.31651
510,0.31039,0.31651
511,0.31039,0.31651
512,0.31039,0.31652
513,0.31039,0.31652
514,0.31039,0.31652
515,0.31039,0.31652
516,0.31039,0.31652
517,0.31039,0.31652
518,0.31039,0.31652
519,0.31039,0.31652
520,0.31039,0.31652
521,0.31039,0.31652
522,0.31039,0.31652
523,0.31039,0.31652
524,0.31039,0.31652
525,0.31039,0.31652
526,0.31039,0.31652
527,0.3104,0.31652
528,0.3104,0.31652
529,0.3104,0.31652
530,0.3104,0.31652
531,0.3104,0.31652
532,0.31041,0.31652
533,0.31041,0.31652
534,0.31041,0.31652
535,0.31042,0.31653
536,0.31042,0.31653
537,0.31042,0.31653
538,0.31042,0.31654
539,0.31042,0.31654
540,0.31042,0.31654
541,0.31042,0.31654
542,0.31042,0.31655
543,0.31042,0.31655
544,0.31043,0.31655
545,0.31043,0.31657
546,0.31043,0.31657
547,0.31044,0.31657
548,0.31044,0.31658
549,0.31044,0.31658
550,0.31045,0.31658
551,0.31045,0.31659
552,0.31046,0.31659
553,0.31047,0.31659
554,0.31047,0.31659
555,0.31049,0.31659
556,0.3105,0.31659
557,0.3105,0.31659
558,0.3105,0.3166
559,0.3105,0.3166
560,0.3105,0.3166
561,0.3105,0.3166
562,0.3105,0.3166
563,0.3105,0.3166
564,0.3105,0.3166
565,0.3105,0.3166
566,0.3105,0.3166
567,0.3105,0.3166
568,0.3105,0.3166
569,0.3105,0.3166
570,0.3105,0.3166
571,0.3105,0.3166
572,0.3105,0.3166
573,0.3105,0.3166
574,0.3105,0.3166
575,0.3105,0.3166
576,0.3105,0.3166
577,0.3105,0.3166
578,0.3105,0.3166
579,0.3105,0.3166
580,0.31051,0.3166
581,0.31051,0.3166
582,0.31051,0.3166
583,0.31051,0.3166
584,0.31051,0.31661
585,0.31051,0.31661
586,0.31051,0.31661
587,0.31051,0.31661
588,0.31051,0.31661
589,0.31051,0.31661
590,0.31051,0.31662
591,0.31051,0.31662
592,0.31051,0.31662
593,0.31051,0.31662
594,0.31051,0.31662
595,0.31051,0.31662
596,0.31051,0.31662
597,0.31051,0.31662
598,0.31051,0.31662
599,0.31051,0.31662
600,0.31052,0.31662
601,0.31053,0.31662
602,0.31053,0.31662
603,0.31053,0.31662
604,0.31053,0.31662
605,0.31053,0.31662
606,0.31053,0.31662
607,0.31053,0.31663
608,0.31053,0.31663
609,0.31054,0.31663
610,0.31056,0.31663
611,0.31057,0.31664
612,0.31057,0.31665
613,0.31057,0.31665
614,0.31057,0.31666
615,0.31058,0.31666
616,0.31059,0.31666
617,0.31059,0.31666
618,0.31059,0.31666
619,0.31059,0.31666
620,0.3106,0.31666
621,0.3106,0.31666
622,0.3106,0.31666
623,0.31062,0.31666
624,0.31062,0.31666
625,0.31062,0.31666
626,0.31062,0.31666
627,0.31062,0.31666
628,0.31062,0.31666
629,0.31062,0.31666
630,0.31062,0.31666
631,0.31062,0.31667
632,0.31062,0.31667
633,0.31062,0.31667
634,0.31062,0.31667
635,0.31062,0.31667
636,0.31062,0.31667
637,0.31063,0.31667
638,0.31063,0.31667
639,0.31063,0.31667
640,0.31063,0.31668
641,0.31063,0.31668
642,0.31063,0.31668
643,0.31063,0.31669
644,0.31063,0.31669
645,0.31063,0.3167
646,0.31063,0.3167
647,0.31063,0.3167
648,0.31064,0.31671
649,0.31064,0.31671
650,0.31065,0.31671
651,0.31065,0.31672
652,0.31066,0.31673
653,0.3107,0.31673
654,0.31071,0.31673
655,0.31072,0.31673
656,0.31072,0.31673
657,0.31074,0.31673
658,0.31074,0.31673
659,0.31074,0.31673
660,0.31074,0.31673
661,0.31074,0.31673
662,0.31074,0.31673
663,0.31074,0.31673
664,0.31074,0.31673
665,0.31074,0.31673
666,0.31075,0.31673
667,0.31076,0.31673
668,0.31076,0.31673
669,0.31076,0.31674
670,0.31076,0.31674
671,0.31076,0.31676
672,0.31076,0.31678
673,0.31076,0.31678
674,0.31076,0.31681
675,0.31076,0.31681
676,0.31076,0.31681
677,0.31076,0.31681
678,0.31076,0.31681
679,0.31076,0.31682
680,0.31076,0.31683
681,0.31076,0.31683
682,0.31076,0.31684
683,0.31077,0.31684
684,0.31077,0.31684
685,0.31077,0.31684
686,0.31078,0.31684
687,0.3108,0.31684
688,0.31086,0.31684
689,0.31087,0.31684
690,0.31088,0.31685
691,0.31089,0.31685
692,0.3109,0.31685
693,0.3109,0.31685
694,0.3109,0.31685
695,0.3109,0.31685
696,0.31091,0.31685
697,0.31091,0.31685
698,0.31091,0.31685
699,0.31091,0.31685
700,0.31091,0.31685
701,0.31091,0.31685
702,0.31091,0.31685
703,0.31091,0.31685
704,0.31091,0.31685
705,0.31091,0.31685
706,0.31091,0.31685
707,0.31091,0.31685
708,0.31091,0.31685
709,0.31092,0.31685
710,0.31092,0.31685
711,0.31094,0.31685
712,0.31094,0.31685
713,0.31094,0.31685
714,0.31094,0.31685
715,0.31094,0.31685
716,0.31094,0.31685
717,0.31094,0.31685
718,0.31094,0.31685
719,0.31094,0.31685
720,0.31094,0.31685
721,0.31094,0.31685
722,0.31094,0.31685
723,0.31094,0.31685
724,0.31094,0.31685
725,0.31094,0.31685
726,0.31094,0.31685
727,0.31094,0.31685
728,0.31095,0.31685
729,0.31095,0.31685
730,0.31098,0.31685
731,0.31098,0.31685
732,0.31099,0.31685
733,0.31101,0.31685
734,0.31101,0.31685
735,0.31101,0.31685
736,0.31101,0.31685
737,0.31102,0.31685
738,0.31103,0.31685
739,0.31103,0.31685
740,0.31103,0.31685
741,0.31105,0.31685
742,0.31106,0.31685
743,0.31108,0.31685
744,0.31113,0.31685
745,0.31116,0.31685
746,0.31117,0.31685
747,0.31118,0.31685
748,0.31118,0.31685
749,0.31118,0.31685
750,0.31118,0.31685
751,0.31118,0.31685
752,0.31118,0.31685
753,0.31118,0.31685
754,0.31118,0.31687
755,0.31118,0.31687
756,0.31118,0.31687
757,0.31119,0.31688
758,0.3112,0.31688
759,0.3112,0.3169
760,0.31121,0.3169
761,0.31121,0.3169
762,0.31129,0.3169
763,0.3113,0.3169
764,0.31136,0.3169
765,0.31137,0.31691
766,0.31139,0.31691
767,0.31139,0.31691
768,0.3114,0.31691
769,0.31142,0.31692
770,0.31145,0.31694
771,0.31148,0.31695
772,0.31149,0.31695
773,0.31153,0.31695
774,0.31157,0.31696
775,0.31159,0.31696
776,0.31161,0.31696
777,0.31162,0.31697
778,0.31162,0.31698
779,0.31164,0.31698
780,0.31166,0.31698
781,0.31167,0.31698
782,0.3117,0.31699
783,0.31171,0.317
784,0.31171,0.31701
785,0.31174,0.31703
786,0.31177,0.31703
787,0.31178,0.31704
788,0.31182,0.31704
789,0.31182,0.31704
790,0.31184,0.31705
791,0.31184,0.31705
792,0.31185,0.31706
793,0.31185,0.31706
794,0.31189,0.31706
795,0.3119,0.31706
796,0.3119,0.31706
797,0.31194,0.31706
798,0.31194,0.31707
799,0.31194,0.31707
800,0.31194,0.31708
801,0.31194,0.31708
802,0.31194,0.31708
803,0.31194,0.3171
804,0.31194,0.31711
805,0.31194,0.31711
806,0.31194,0.31712
807,0.31194,0.31712
808,0.31194,0.31713
809,0.31194,0.31714
810,0.31194,0.31714
811,0.31194,0.31715
812,0.31194,0.31716
813,0.31194,0.31718
814,0.31194,0.31718
815,0.31194,0.31718
816,0.31196,0.31719
817,0.31197,0.31719
818,0.31197,0.31721
819,0.31199,0.31722
820,0.312,0.31723
821,0.31204,0.31723
822,0.31205,0.31723
823,0.31207,0.31723
824,0.31209,0.31724
825,0.31209,0.31725
826,0.3121,0.31726
827,0.31211,0.31726
828,0.31211,0.31727
829,0.31211,0.31727
830,0.31212,0.3173
831,0.31212,0.31731
832,0.31212,0.31733
833,0.31214,0.31734
834,0.31215,0.31735
835,0.31217,0.31735
836,0.31217,0.31738
837,0.31218,0.31738
838,0.31218,0.31742
839,0.31219,0.31745
840,0.31225,0.31746
841,0.31228,0.31748
842,0.31228,0.3175
843,0.31228,0.3175
844,0.31229,0.31751
845,0.3123,0.31753
846,0.31231,0.31756
847,0.31232,0.31758
848,0.31232,0.31758
849,0.31232,0.31758
850,0.31234,0.31759
851,0.31235,0.31761
852,0.31235,0.31761
853,0.31236,0.31762
854,0.31236,0.31762
855,0.31242,0.31762
856,0.31244,0.31763
857,0.31245,0.31767
858,0.31247,0.31768
859,0.31247,0.31768
860,0.3125,0.31769
861,0.31252,0.3177
862,0.31252,0.3177
863,0.31252,0.31772
864,0.31253,0.31773
865,0.31253,0.31776
866,0.31253,0.31776
867,0.31255,0.31776
868,0.31256,0.31778
869,0.3126,0.31778
870,0.31262,0.31779
871,0.31262,0.3178
872,0.31269,0.3178
873,0.31269,0.31782
874,0.31269,0.31782
875,0.3127,0.31782
876,0.3127,0.31782
877,0.31273,0.31782
878,0.31274,0.31783
879,0.31275,0.31785
880,0.31275,0.31785
881,0.31276,0.31785
882,0.31276,0.31785
883,0.31278,0.31785
884,0.31279,0.31785
885,0.3128,0.31785
886,0.3128,0.31785
887,0.31283,0.31785
888,0.31287,0.3179
889,0.31292,0.31792
890,0.31292,0.31793
891,0.31294,0.31794
892,0.31294,0.31796
893,0.31296,0.31797
894,0.31297,0.31799
895,0.31297,0.318
896,0.31297,0.318
897,0.31298,0.31801
898,0.31302,0.31803
899,0.31304,0.31803
900,0.31306,0.31804
901,0.31306,0.31805
902,0.31307,0.31807
903,0.3131,0.31808
904,0.31312,0.31808
905,0.31312,0.3181
906,0.31316,0.31813
907,0.31316,0.31814
908,0.31316,0.31816
909,0.31317,0.31816
910,0.31317,0.31816
911,0.3132,0.31816
912,0.31321,0.31817
913,0.31324,0.31818
914,0.31324,0.31818
915,0.31324,0.31819
916,0.31325,0.31823
917,0.31326,0.31825
918,0.31326,0.31826
919,0.31327,0.31828
920,0.31327,0.31828
921,0.31328,0.31829
922,0.31329,0.31829
923,0.31329,0.3183
924,0.31329,0.31831
925,0.3133,0.31832
926,0.31331,0.31832
927,0.31334,0.31834
928,0.31335,0.31835
929,0.31336,0.31836
930,0.31338,0.31836
931,0.31338,0.31837
932,0.31338,0.31838
933,0.31345,0.31838
934,0.31346,0.31841
935,0.31347,0.31842
936,0.31348,0.31846
937,0.3135,0.31847
938,0.3135,0.31849
939,0.31352,0.31851
940,0.31353,0.31852
941,0.31353,0.31853
942,0.31353,0.31853
943,0.31354,0.31856
944,0.31355,0.31858
945,0.31356,0.31859
946,0.31356,0.31859
947,0.31357,0.31859
948,0.31358,0.3186
949,0.31358,0.3186
950,0.31358,0.3186
951,0.31358,0.31865
952,0.31358,0.31865
953,0.31358,0.31866
954,0.31358,0.31868
955,0.31359,0.31869
956,0.31359,0.3187
957,0.3136,0.31871
958,0.3136,0.31872
959,0.3136,0.31873
960,0.3136,0.31873
961,0.3136,0.31873
962,0.3136,0.31875
963,0.3136,0.31875
964,0.3136,0.31875
965,0.3136,0.31876
966,0.3136,0.31877
967,0.3136,0.31877
968,0.3136,0.31877
969,0.3136,0.31877
970,0.3136,0.31877
971,0.3136,0.31877
972,0.3136,0.31877
973,0.3136,0.31881
974,0.3136,0.31882
975,0.3136,0.31884
976,0.3136,0.31884
977,0.3136,0.31886
978,0.3136,0.31886
979,0.3136,0.31887
980,0.3136,0.31888
981,0.3136,0.31889
982,0.3136,0.31889
983,0.3136,0.3189
984,0.3136,0.31891
985,0.3136,0.31891
986,0.3136,0.31894
987,0.3136,0.31894
988,0.3136,0.31894
989,0.3136,0.31894
990,0.3136,0.31894
991,0.3136,0.31894
992,0.3136,0.31894
993,0.3136,0.31894
994,0.3136,0.31894
995,0.3136,0.31894
996,0.3136,0.31894
997,0.3136,0.31894
998,0.3136,0.31895
999,0.3136,0.31895
1000,0.3136,0.31895
1001,0.3136,0.31895
1002,0.3136,0.31897
1003,0.3136,0.31898
1004,0.3136,0.31899
1005,0.3136,0.319
1006,0.3136,0.31902
1007,0.3136,0.31902
1008,0.3136,0.31903
1009,0.3136,0.31904
1010,0.3136,0.31904
1011,0.3136,0.31906
1012,0.3136,0.31908
1013,0.3136,0.31908
1014,0.3136,0.31908
1015,0.3136,0.31909
1016,0.3136,0.31909
1017,0.3136,0.31909
1018,0.3136,0.3191
1019,0.3136,0.31911
1020,0.3136,0.31911
1021,0.3136,0.31913
1022,0.3136,0.31914
1023,0.3136,0.31914
1024,0.3136,0.31917
1025,0.3136,0.31918
1026,0.3136,0.31919
1027,0.3136,0.31919
1028,0.3136,0.3192
1029,0.3136,0.3192
1030,0.3136,0.31922
1031,0.3136,0.31924
1032,0.3136,0.31924
1033,0.3136,0.31924
1034,0.3136,0.31924
1035,0.3136,0.31925
1036,0.3136,0.31926
1037,0.3136,0.31929
1038,0.3136,0.31929
1039,0.3136,0.3193
1040,0.3136,0.31931
1041,0.3136,0.31933
1042,0.3136,0.31934
1043,0.3136,0.31939
1044,0.3136,0.31939
1045,0.3136,0.31939
1046,0.3136,0.31939
1047,0.3136,0.31939
1048,0.3136,0.3194
1049,0.3136,0.31942
1050,0.3136,0.31943
1051,0.3136,0.31945
1052,0.3136,0.31945
1053,0.3136,0.31945
1054,0.3136,0.31945
1055,0.3136,0.31946
1056,0.3136,0.31946
1057,0.3136,0.31946
1058,0.3136,0.31947
1059,0.3136,0.31947
1060,0.3136,0.31949
1061,0.3136,0.3195
1062,0.3136,0.31952
1063,0.3136,0.31952
1064,0.3136,0.31952
1065,0.3136,0.31953
1066,0.3136,0.31953
1067,0.3136,0.31953
1068,0.3136,0.31954
1069,0.3136,0.31954
1070,0.3136,0.31954
1071,0.3136,0.31958
1072,0.3136,0.31958
1073,0.3136,0.31961
1074,0.3136,0.31961
1075,0.3136,0.31961
1076,0.3136,0.31966
1077,0.3136,0.31966
1078,0.3136,0.31966
1079,0.3136,0.31967
1080,0.3136,0.31967
1081,0.3136,0.31967
1082,0.3136,0.31971
1083,0.3136,0.31972
1084,0.3136,0.31975
1085,0.3136,0.31976
1086,0.3136,0.31976
1087,0.3136,0.31977
1088,0.3136,0.31977
1089,0.3136,0.31978
1090,0.31361,0.31978
1091,0.31364,0.31979
1092,0.31365,0.31982
1093,0.31366,0.31983
1094,0.31367,0.31984
1095,0.31368,0.31984
1096,0.3137,0.31984
1097,0.31371,0.31984
1098,0.31373,0.31985
1099,0.31373,0.31985
1100,0.31373,0.31986
1101,0.31374,0.31989
1102,0.31374,0.3199
1103,0.31375,0.31992
1104,0.31375,0.31992
1105,0.31376,0.31992
1106,0.31376,0.31993
1107,0.31378,0.31994
1108,0.31378,0.31996
1109,0.31379,0.31996
1110,0.3138,0.31997
1111,0.31381,0.31997
1112,0.31384,0.31997
1113,0.31385,0.31997
1114,0.31385,0.31997
1115,0.31386,0.31997
1116,0.31388,0.31997
1117,0.3139,0.31998
1118,0.31395,0.32001
1119,0.31397,0.32003
1120,0.31399,0.32003
1121,0.31399,0.32004
1122,0.31401,0.32005
1123,0.31402,0.32006
1124,0.31405,0.32006
1125,0.31406,0.32009
1126,0.31406,0.32011
1127,0.31412,0.32012
1128,0.31419,0.32012
1129,0.31419,0.32012
1130,0.31419,0.32012
1131,0.3142,0.32014
1132,0.3142,0.32015
1133,0.3142,0.32016
1134,0.3142,0.32017
1135,0.31426,0.32018
1136,0.31427,0.3202
1137,0.31432,0.32021
1138,0.31435,0.32021
1139,0.31435,0.32023
1140,0.31436,0.32023
1141,0.31436,0.32023
1142,0.31436,0.32024
1143,0.31437,0.32024
1144,0.31438,0.32024
1145,0.31441,0.32025
1146,0.31442,0.32025
1147,0.31444,0.32026
1148,0.31445,0.32029
1149,0.31447,0.32029
1150,0.31447,0.3203
1151,0.31447,0.3203
1152,0.31447,0.32032
