Rank,PublicScore,PrivateScore
152,0.44769,0.4464
153,0.44773,0.44641
154,0.44782,0.44643
155,0.44789,0.44651
156,0.44789,0.44652
157,0.44793,0.44656
158,0.44794,0.44658
159,0.44797,0.44662
160,0.44798,0.44666
161,0.44803,0.44667
162,0.44805,0.44668
163,0.44805,0.44676
164,0.44806,0.44683
165,0.44807,0.44684
166,0.44813,0.44688
167,0.44814,0.44689
168,0.44815,0.44691
169,0.44818,0.44692
170,0.44819,0.44694
171,0.44821,0.44701
172,0.44827,0.44704
173,0.44827,0.44704
174,0.44831,0.44704
175,0.44833,0.44705
176,0.44833,0.44705
177,0.44836,0.44707
178,0.44839,0.44708
179,0.4484,0.44708
180,0.4484,0.44709
181,0.4484,0.4471
182,0.44842,0.44717
183,0.44846,0.44718
184,0.44846,0.4472
185,0.44848,0.44727
186,0.4485,0.44728
187,0.44853,0.44728
188,0.44855,0.44729
189,0.44855,0.4473
190,0.44856,0.44731
191,0.44856,0.44732
192,0.44858,0.44734
193,0.4486,0.44734
194,0.44861,0.44735
195,0.44862,0.44735
196,0.44862,0.44735
197,0.44864,0.44736
198,0.44864,0.44736
199,0.44865,0.44736
200,0.44868,0.44736
201,0.44868,0.44736
202,0.44869,0.44737
203,0.44869,0.44737
204,0.44869,0.44738
205,0.44871,0.44744
206,0.44872,0.44747
207,0.44873,0.44747
208,0.44875,0.44748
209,0.44875,0.44748
210,0.44876,0.44749
211,0.44876,0.44751
212,0.44878,0.44752
213,0.44879,0.44754
214,0.4488,0.44757
215,0.44882,0.44757
216,0.44882,0.44758
217,0.44883,0.44758
218,0.44883,0.4476
219,0.44885,0.44761
220,0.44888,0.44762
221,0.44889,0.44762
222,0.4489,0.44762
223,0.4489,0.44764
224,0.44891,0.44765
225,0.44892,0.44766
226,0.44892,0.44769
227,0.44893,0.44769
228,0.44894,0.44769
229,0.44895,0.44769
230,0.44895,0.44769
231,0.44896,0.44771
232,0.44898,0.44771
233,0.44898,0.44772
234,0.44898,0.44775
235,0.44898,0.44777
236,0.44898,0.44778
237,0.44899,0.44779
238,0.44901,0.4478
239,0.44902,0.44782
240,0.44904,0.44784
241,0.44905,0.44784
242,0.44905,0.44785
243,0.44906,0.44789
244,0.44909,0.44791
245,0.44909,0.44795
246,0.44911,0.44795
247,0.44912,0.44795
248,0.44914,0.44797
249,0.44914,0.44798
250,0.44916,0.44798
251,0.44917,0.448
252,0.44918,0.448
253,0.44918,0.448
254,0.4492,0.44801
255,0.44921,0.44803
256,0.44921,0.44804
257,0.44921,0.44804
258,0.44922,0.44806
259,0.44922,0.44806
260,0.44923,0.4481
261,0.44923,0.44816
262,0.44924,0.44817
263,0.44927,0.44817
264,0.44927,0.44817
265,0.44935,0.4482
266,0.44936,0.44823
267,0.44936,0.44824
268,0.44937,0.44825
269,0.44938,0.44826
270,0.4494,0.44826
271,0.44941,0.44827
272,0.44942,0.44827
273,0.44942,0.44828
274,0.44943,0.44829
275,0.44943,0.44832
276,0.44945,0.44836
277,0.44946,0.44837
278,0.44947,0.44837
279,0.44948,0.44838
280,0.44949,0.44839
281,0.4495,0.44839
282,0.44951,0.44839
283,0.44951,0.44841
284,0.44952,0.44843
285,0.44952,0.44843
286,0.44952,0.44843
287,0.44953,0.44844
288,0.44954,0.44844
289,0.44954,0.44844
290,0.44954,0.44845
291,0.44956,0.44846
292,0.44957,0.44847
293,0.44958,0.44847
294,0.44958,0.44849
295,0.44958,0.44851
296,0.44958,0.44851
297,0.44959,0.44851
298,0.44959,0.44852
299,0.4496,0.44853
300,0.44961,0.44853
301,0.44961,0.44853
302,0.44963,0.44854
303,0.44963,0.44856
304,0.44966,0.44856
305,0.44966,0.44857
306,0.44967,0.44857
307,0.44967,0.44858
308,0.44969,0.44859
309,0.44971,0.44859
310,0.44971,0.44859
311,0.44972,0.44861
312,0.44974,0.44863
313,0.44975,0.44863
314,0.44978,0.44863
315,0.44978,0.44866
316,0.44979,0.44867
317,0.4498,0.44868
318,0.44981,0.44869
319,0.44981,0.44869
320,0.44982,0.44871
321,0.44982,0.44872
322,0.44983,0.44873
323,0.44984,0.44874
324,0.44986,0.44876
325,0.44986,0.44876
326,0.44987,0.44877
327,0.44988,0.44877
328,0.44988,0.44878
329,0.44989,0.44882
330,0.44989,0.44883
331,0.4499,0.44884
332,0.44991,0.44885
333,0.44993,0.44886
334,0.44993,0.44886
335,0.44993,0.44887
336,0.44994,0.44888
337,0.44994,0.44888
338,0.44995,0.44889
339,0.44996,0.44892
340,0.44996,0.44892
341,0.44996,0.44892
342,0.44998,0.44892
343,0.44998,0.44894
344,0.44998,0.44894
345,0.45,0.44894
346,0.45,0.44894
347,0.45,0.44895
348,0.45,0.44895
349,0.45001,0.44897
350,0.45003,0.44898
351,0.45004,0.44898
352,0.45004,0.44899
353,0.45005,0.449
354,0.45005,0.44901
355,0.45005,0.44904
356,0.45006,0.44906
357,0.45007,0.44907
358,0.45007,0.44908
359,0.45008,0.44911
360,0.45009,0.44912
361,0.4501,0.44912
362,0.45011,0.44912
363,0.45012,0.44915
364,0.45012,0.44916
365,0.45012,0.44917
366,0.45013,0.44917
367,0.45015,0.44917
368,0.45015,0.44917
369,0.45015,0.44917
370,0.45016,0.44918
371,0.45016,0.44918
372,0.45016,0.44918
373,0.45016,0.44919
374,0.45017,0.44919
375,0.45017,0.4492
376,0.45017,0.4492
377,0.45017,0.4492
378,0.45018,0.4492
379,0.45018,0.4492
380,0.45018,0.4492
381,0.45018,0.44921
382,0.45018,0.44921
383,0.45018,0.44921
384,0.45019,0.44922
385,0.45019,0.44922
386,0.45019,0.44923
387,0.4502,0.44923
388,0.4502,0.44923
389,0.45021,0.44923
390,0.45021,0.44923
391,0.45021,0.44924
392,0.45022,0.44925
393,0.45022,0.44926
394,0.45023,0.44926
395,0.45024,0.44926
396,0.45026,0.44927
397,0.45026,0.44927
398,0.45026,0.44927
399,0.45026,0.44928
400,0.45028,0.44929
401,0.45028,0.4493
402,0.45029,0.4493
403,0.45029,0.4493
404,0.4503,0.4493
405,0.45031,0.44931
406,0.45032,0.44931
407,0.45033,0.44931
408,0.45034,0.44931
409,0.45034,0.44932
410,0.45035,0.44932
411,0.45035,0.44932
412,0.45036,0.44933
413,0.45036,0.44933
414,0.45036,0.44934
415,0.45036,0.44934
416,0.45036,0.44936
417,0.45036,0.44937
418,0.45036,0.44937
419,0.45036,0.44937
420,0.45036,0.44938
421,0.45036,0.44938
422,0.45036,0.4494
423,0.45036,0.4494
424,0.45036,0.44941
425,0.45036,0.44941
426,0.45036,0.44941
427,0.45036,0.44942
428,0.45036,0.44943
429,0.45036,0.44945
430,0.45036,0.44945
431,0.45036,0.44946
432,0.45036,0.44946
433,0.45036,0.44946
434,0.45036,0.44948
435,0.45036,0.44948
436,0.45036,0.44949
437,0.45036,0.44951
438,0.45036,0.44951
439,0.45036,0.44951
440,0.45036,0.44952
441,0.45036,0.44952
442,0.45036,0.44952
443,0.45036,0.44952
444,0.45036,0.44952
445,0.45036,0.44952
446,0.45036,0.44952
447,0.45036,0.44952
448,0.45036,0.44952
449,0.45036,0.44952
450,0.45036,0.44952
451,0.45036,0.44952
452,0.45036,0.44952
453,0.45036,0.44952
454,0.45036,0.44952
455,0.45036,0.44952
456,0.45036,0.44952
457,0.45036,0.44952
458,0.45036,0.44952
459,0.45037,0.44952
460,0.45039,0.44952
461,0.45039,0.44952
462,0.45039,0.44952
463,0.45041,0.44952
464,0.45042,0.44952
465,0.45042,0.44952
466,0.45043,0.44952
467,0.45044,0.44952
468,0.45044,0.44952
469,0.45048,0.44952
470,0.45048,0.44952
471,0.45048,0.44952
472,0.45048,0.44952
473,0.45048,0.44952
474,0.45048,0.44952
475,0.45049,0.44952
476,0.4505,0.44952
477,0.4505,0.44952
478,0.45051,0.44952
479,0.45052,0.44952
480,0.45053,0.44952
481,0.45054,0.44953
482,0.45054,0.44953
483,0.45054,0.44955
484,0.45055,0.44956
485,0.45055,0.44956
486,0.45056,0.44956
487,0.45056,0.44956
488,0.45056,0.44957
489,0.45056,0.44957
490,0.45056,0.44958
491,0.45056,0.44958
492,0.45056,0.4496
493,0.45056,0.4496
494,0.45056,0.4496
495,0.45056,0.44961
496,0.45056,0.44961
497,0.45056,0.44962
498,0.45056,0.44962
499,0.45056,0.44962
500,0.45057,0.44963
501,0.45058,0.44963
502,0.45058,0.44964
503,0.45059,0.44964
504,0.4506,0.44964
505,0.45061,0.44965
506,0.45061,0.44966
507,0.45061,0.44967
508,0.45061,0.44967
509,0.45061,0.44967
510,0.45062,0.44967
511,0.45062,0.44968
512,0.45062,0.44969
513,0.45063,0.44969
514,0.45065,0.44969
515,0.45065,0.4497
516,0.45065,0.4497
517,0.45065,0.4497
518,0.45065,0.4497
519,0.45065,0.4497
520,0.45065,0.4497
521,0.45065,0.4497
522,0.45065,0.4497
523,0.45065,0.4497
524,0.45065,0.4497
525,0.45065,0.4497
526,0.45065,0.4497
527,0.45065,0.44972
528,0.45065,0.44973
529,0.45065,0.44974
530,0.45065,0.44976
531,0.45065,0.44976
532,0.45065,0.44977
533,0.45065,0.44977
534,0.45065,0.44977
535,0.45065,0.44977
536,0.45065,0.44977
537,0.45065,0.44977
538,0.45065,0.44977
539,0.45065,0.44977
540,0.45065,0.44977
541,0.45065,0.44977
542,0.45065,0.44977
543,0.45065,0.44977
544,0.45065,0.44977
545,0.45065,0.44977
546,0.45065,0.44978
547,0.45065,0.44979
548,0.45065,0.44979
549,0.45065,0.4498
550,0.45068,0.4498
551,0.45068,0.44981
552,0.45069,0.44981
553,0.4507,0.44981
554,0.4507,0.44981
555,0.45073,0.44981
556,0.45073,0.44981
557,0.45074,0.44981
558,0.45074,0.44981
559,0.45075,0.44981
560,0.45075,0.44981
561,0.45076,0.44981
562,0.45076,0.44981
563,0.45076,0.44981
564,0.45077,0.44981
565,0.45081,0.44981
566,0.45081,0.44981
567,0.45082,0.44981
568,0.45083,0.44981
569,0.45084,0.44981
570,0.45084,0.44981
571,0.45084,0.44981
572,0.45084,0.44981
573,0.45084,0.44981
574,0.45084,0.44981
575,0.45084,0.44981
576,0.45084,0.44981
577,0.45084,0.44981
578,0.45084,0.44981
579,0.45084,0.44981
580,0.45084,0.44981
581,0.45084,0.44981
582,0.45086,0.44981
583,0.45086,0.44981
584,0.4509,0.44981
585,0.4509,0.44981
586,0.45093,0.44981
587,0.45095,0.44983
588,0.45095,0.44983
589,0.45098,0.44984
590,0.45098,0.44985
591,0.45101,0.44985
592,0.45101,0.44987
593,0.45104,0.4499
594,0.45105,0.44992
595,0.45105,0.44994
596,0.45108,0.44994
597,0.45111,0.44994
598,0.45111,0.44996
599,0.45111,0.44997
600,0.45112,0.44999
601,0.45113,0.45
602,0.45116,0.45002
603,0.45117,0.45003
604,0.45118,0.45004
605,0.45118,0.45006
606,0.45119,0.45008
607,0.45119,0.45008
608,0.45121,0.45013
609,0.45122,0.45013
610,0.45122,0.45016
611,0.45125,0.45016
612,0.45127,0.45018
613,0.45128,0.45023
614,0.45131,0.45024
615,0.45132,0.45024
616,0.45135,0.45026
617,0.45136,0.45028
618,0.45138,0.45029
619,0.45138,0.45029
620,0.45138,0.45029
621,0.45148,0.45029
622,0.45148,0.45029
623,0.45148,0.45029
624,0.45148,0.45029
625,0.45148,0.45029
626,0.45148,0.45029
627,0.45148,0.45029
628,0.45148,0.45029
629,0.45148,0.45029
630,0.45148,0.45029
631,0.45148,0.45029
632,0.45148,0.45029
633,0.45148,0.45029
634,0.45148,0.45033
635,0.45148,0.45033
636,0.45148,0.45033
637,0.45152,0.45036
638,0.45154,0.4504
639,0.45154,0.4504
640,0.45156,0.45041
641,0.45156,0.45046
642,0.45158,0.45047
643,0.45165,0.45051
644,0.45166,0.45052
645,0.45169,0.45053
646,0.45171,0.45061
647,0.45171,0.45063
648,0.45178,0.45064
649,0.4518,0.45068
650,0.45181,0.45072
651,0.45181,0.45072
652,0.45187,0.45075
653,0.45188,0.45076
654,0.45193,0.45079
655,0.45195,0.45083
656,0.45196,0.45084
657,0.45198,0.45085
658,0.45199,0.45087
659,0.45201,0.45092
660,0.45203,0.45094
661,0.45205,0.45096
662,0.4521,0.451
663,0.45211,0.451
664,0.45217,0.45102
665,0.45218,0.45108
666,0.45218,0.45109
667,0.45225,0.45112
668,0.45226,0.45117
669,0.45227,0.45117
670,0.45229,0.45118
671,0.45229,0.45119
672,0.4523,0.45119
673,0.4523,0.45121
674,0.45234,0.45123
675,0.45244,0.45128
676,0.45244,0.45128
677,0.45244,0.45131
678,0.45246,0.45136
679,0.4525,0.45137
680,0.4525,0.45138
681,0.45251,0.45139
682,0.45252,0.4514
683,0.45255,0.4514
684,0.45256,0.45141
685,0.45258,0.45143
686,0.4526,0.45145
687,0.45265,0.45146
688,0.45266,0.45149
689,0.45268,0.4515
690,0.45272,0.45152
691,0.45272,0.45154
692,0.45275,0.45156
693,0.45275,0.45157
694,0.45276,0.4516
695,0.45277,0.45164
696,0.45277,0.45165
697,0.45278,0.45168
698,0.4528,0.45169
699,0.45281,0.45171
700,0.45285,0.45172
701,0.45285,0.45177
702,0.45285,0.45178
703,0.45288,0.45179
704,0.45289,0.45179
705,0.45291,0.45181
706,0.45292,0.45182
707,0.45292,0.45183
708,0.45292,0.45185
709,0.45295,0.45189
710,0.45295,0.45189
711,0.45299,0.45196
712,0.45301,0.45197
713,0.45301,0.45199
714,0.45303,0.45201
715,0.45304,0.45202
716,0.45307,0.45203
717,0.45309,0.45205
718,0.4531,0.45205
719,0.45312,0.45208
720,0.45313,0.45212
721,0.45316,0.45212
722,0.45317,0.45214
723,0.45319,0.45215
724,0.4532,0.45215
725,0.4532,0.45215
726,0.45323,0.45218
727,0.45323,0.45219
728,0.45326,0.45221
729,0.45327,0.45222
730,0.45329,0.45224
731,0.45331,0.45227
732,0.45331,0.45229
733,0.45331,0.4523
734,0.45332,0.4523
735,0.45333,0.4523
736,0.45333,0.4523
737,0.45334,0.4523
738,0.45334,0.45232
739,0.45335,0.45232
740,0.45337,0.45233
741,0.45337,0.45236
742,0.45338,0.45236
743,0.45338,0.45237
744,0.45338,0.45237
745,0.45339,0.45237
746,0.45339,0.45238
747,0.4534,0.45238
748,0.4534,0.45238
749,0.4534,0.45238
750,0.4534,0.45238
751,0.4534,0.4524
752,0.45341,0.4524
753,0.45342,0.4524
754,0.45342,0.45241
755,0.45342,0.45242
756,0.45343,0.45242
757,0.45343,0.45244
758,0.45343,0.45244
759,0.45343,0.45244
760,0.45343,0.45246
761,0.45343,0.45246
762,0.45343,0.45247
763,0.45343,0.45247
764,0.45343,0.45247
765,0.45343,0.45247
766,0.45343,0.45247
767,0.45343,0.45247
768,0.45343,0.45248
769,0.45343,0.45248
770,0.45343,0.45248
771,0.45343,0.45248
772,0.45343,0.45249
773,0.45343,0.4525
774,0.45343,0.45251
775,0.45343,0.45252
776,0.45343,0.45252
777,0.45343,0.45253
778,0.45343,0.45253
779,0.45343,0.45253
780,0.45343,0.45254
781,0.45343,0.45255
782,0.45343,0.45256
783,0.45343,0.45256
784,0.45343,0.45256
785,0.45343,0.45256
786,0.45343,0.45257
787,0.45343,0.45258
788,0.45343,0.45259
789,0.45343,0.45259
790,0.45343,0.45259
791,0.45343,0.45259
792,0.45343,0.4526
793,0.45343,0.4526
794,0.45343,0.4526
795,0.45343,0.4526
796,0.45343,0.45261
797,0.45343,0.45262
798,0.45343,0.45262
799,0.45343,0.45262
800,0.45343,0.45262
801,0.45343,0.45262
802,0.45343,0.45263
803,0.45343,0.45263
804,0.45343,0.45263
805,0.45343,0.45264
806,0.45343,0.45264
807,0.45343,0.45264
808,0.45343,0.45264
809,0.45343,0.45265
810,0.45343,0.45265
811,0.45343,0.45265
812,0.45343,0.45266
813,0.45343,0.45266
814,0.45343,0.45266
815,0.45343,0.45266
816,0.45343,0.45267
817,0.45343,0.45267
818,0.45343,0.45268
819,0.45343,0.45268
820,0.45343,0.45268
821,0.45343,0.45268
822,0.45343,0.45269
823,0.45343,0.45269
824,0.45343,0.4527
825,0.45343,0.4527
826,0.45343,0.4527
827,0.45343,0.4527
828,0.45343,0.4527
829,0.45343,0.4527
830,0.45343,0.4527
831,0.45343,0.4527
832,0.45343,0.4527
833,0.45343,0.45271
834,0.45343,0.45271
835,0.45343,0.45271
836,0.45343,0.45271
837,0.45343,0.45271
838,0.45343,0.45271
839,0.45343,0.45271
840,0.45343,0.45271
841,0.45343,0.45271
842,0.45343,0.45271
843,0.45343,0.45271
844,0.45343,0.45271
845,0.45343,0.45271
846,0.45343,0.45271
847,0.45343,0.45271
848,0.45343,0.45271
849,0.45343,0.45271
850,0.45343,0.45271
851,0.45343,0.45271
852,0.45343,0.45271
853,0.45344,0.45271
854,0.45345,0.45271
855,0.45345,0.45271
856,0.45346,0.45271
857,0.45348,0.45271
858,0.45348,0.45271
859,0.45348,0.45271
860,0.45348,0.45271
861,0.4535,0.45271
862,0.4535,0.45271
863,0.45351,0.45271
864,0.45352,0.45271
865,0.45352,0.45271
866,0.45353,0.45271
867,0.45353,0.45271
868,0.45354,0.45271
869,0.45354,0.45271
870,0.45354,0.45271
871,0.45355,0.45271
872,0.45356,0.45271
873,0.45356,0.45271
874,0.45357,0.45271
875,0.45357,0.45271
876,0.45358,0.45271
877,0.45358,0.45271
878,0.45358,0.45271
879,0.45358,0.45271
880,0.45358,0.45271
881,0.45359,0.45271
882,0.45359,0.45271
883,0.45359,0.45271
884,0.45359,0.45271
885,0.45359,0.45271
886,0.45359,0.45271
887,0.45359,0.45271
888,0.45359,0.45271
889,0.45359,0.45271
890,0.45359,0.45271
891,0.45359,0.45271
892,0.45359,0.45271
893,0.45359,0.45271
894,0.45359,0.45271
895,0.45359,0.45271
896,0.45359,0.45271
897,0.45359,0.45271
898,0.45359,0.45271
899,0.45359,0.45271
900,0.45359,0.45271
901,0.45359,0.45271
902,0.45359,0.45271
903,0.45359,0.45271
904,0.45359,0.45271
905,0.45359,0.45271
906,0.45359,0.45271
907,0.45359,0.45271
908,0.45359,0.45271
909,0.45359,0.45271
910,0.45359,0.45271
911,0.45359,0.45271
912,0.4536,0.45271
913,0.45361,0.45271
914,0.45361,0.45271
915,0.45361,0.45271
916,0.45363,0.45271
917,0.45363,0.45271
918,0.45363,0.45271
919,0.45364,0.45271
920,0.45364,0.45271
921,0.45365,0.45271
922,0.45365,0.45271
923,0.45366,0.45271
924,0.45366,0.45271
925,0.45366,0.45271
926,0.45366,0.45272
927,0.45366,0.45272
928,0.45367,0.45273
929,0.45367,0.45273
930,0.45368,0.45273
931,0.45368,0.45274
932,0.45371,0.45275
933,0.45371,0.45276
934,0.45371,0.45276
935,0.45371,0.45276
936,0.45371,0.45276
937,0.45372,0.45277
938,0.45372,0.45277
939,0.45373,0.45277
940,0.45373,0.45278
941,0.45374,0.45278
942,0.45374,0.45279
943,0.45374,0.45279
944,0.45374,0.45279
945,0.45374,0.45279
946,0.45374,0.45279
947,0.45374,0.45279
948,0.45374,0.45279
949,0.45374,0.45279
950,0.45374,0.45279
951,0.45374,0.45279
952,0.45374,0.45279
953,0.45374,0.45279
954,0.45374,0.45279
955,0.45374,0.45279
956,0.45374,0.45279
957,0.45374,0.45279
958,0.45374,0.45279
959,0.45374,0.45279
960,0.45375,0.45279
961,0.45375,0.4528
962,0.45375,0.4528
963,0.45376,0.45281
964,0.45376,0.45281
965,0.45378,0.45282
966,0.45378,0.45282
967,0.45379,0.45282
968,0.45379,0.45283
969,0.45381,0.45283
970,0.45381,0.45284
971,0.45382,0.45286
972,0.45383,0.45287
973,0.45383,0.45288
974,0.45385,0.45288
975,0.45385,0.45289
976,0.45385,0.4529
977,0.45385,0.4529
978,0.45385,0.45294
979,0.45386,0.45295
980,0.45388,0.45295
981,0.45389,0.45295
982,0.45389,0.45295
983,0.4539,0.45295
984,0.45391,0.45295
985,0.45391,0.45295
986,0.45391,0.45295
987,0.45391,0.45295
988,0.45393,0.45295
989,0.45398,0.45295
990,0.45398,0.45295
991,0.45399,0.45295
992,0.45399,0.45295
993,0.45401,0.45295
994,0.45401,0.45295
995,0.45401,0.45295
996,0.45401,0.45295
997,0.45403,0.45296
998,0.45404,0.45297
999,0.45404,0.45297
1000,0.45404,0.45301
1001,0.45405,0.45304
1002,0.45406,0.45305
1003,0.45408,0.45306
1004,0.4541,0.45306
1005,0.45411,0.45312
1006,0.45412,0.45313
1007,0.45412,0.45316
1008,0.45416,0.45317
1009,0.45417,0.45317
1010,0.45417,0.45318
1011,0.45419,0.4532
1012,0.45422,0.4532
1013,0.45431,0.45328
1014,0.45432,0.45329
1015,0.45435,0.45329
1016,0.45436,0.45329
1017,0.45436,0.45332
1018,0.45437,0.45338
1019,0.45438,0.4534
1020,0.45441,0.45342
1021,0.45443,0.45345
1022,0.45444,0.45348
1023,0.4545,0.45351
1024,0.45452,0.4536
1025,0.45453,0.45361
1026,0.45453,0.45361
1027,0.45459,0.45362
1028,0.45461,0.45362
1029,0.45468,0.45362
1030,0.4547,0.45363
1031,0.45471,0.45363
1032,0.45473,0.45366
1033,0.45473,0.45367
1034,0.45474,0.4537
1035,0.45478,0.45372
1036,0.45478,0.45373
1037,0.45481,0.45377
1038,0.45483,0.45377
1039,0.45487,0.4538
1040,0.45487,0.45382
1041,0.45487,0.45382
1042,0.45487,0.45387
1043,0.45489,0.45388
1044,0.4549,0.45388
1045,0.45492,0.45392
1046,0.45494,0.45395
1047,0.45496,0.45396
1048,0.45497,0.45397
1049,0.45503,0.45397
1050,0.45504,0.45397
1051,0.45507,0.45398
1052,0.45508,0.45398
1053,0.45509,0.45401
1054,0.4551,0.45401
1055,0.4551,0.45401
1056,0.45512,0.45401
1057,0.45513,0.45401
1058,0.45513,0.45401
1059,0.45513,0.45401
1060,0.45519,0.45402
1061,0.45519,0.45406
1062,0.4552,0.45407
1063,0.4552,0.45409
1064,0.4552,0.4541
1065,0.4552,0.4541
1066,0.4552,0.45412
1067,0.45523,0.45413
1068,0.45525,0.45413
1069,0.45525,0.45415
1070,0.45526,0.45417
1071,0.45526,0.45418
1072,0.45526,0.45419
1073,0.45527,0.45421
1074,0.45531,0.45422
1075,0.45532,0.45423
1076,0.45532,0.45425
1077,0.45535,0.45432
1078,0.45537,0.45434
1079,0.45538,0.45439
1080,0.45541,0.4544
1081,0.45548,0.45441
1082,0.45549,0.45446
1083,0.45549,0.45448
1084,0.45553,0.45451
1085,0.45553,0.45456
1086,0.45554,0.45463
1087,0.45559,0.45465
1088,0.4556,0.45466
1089,0.4556,0.45466
1090,0.45566,0.45466
1091,0.4557,0.45469
1092,0.45572,0.45469
1093,0.45575,0.45472
1094,0.45583,0.45472
1095,0.45587,0.45473
1096,0.45589,0.45473
1097,0.4559,0.45481
1098,0.45603,0.45483
1099,0.45606,0.45483
1100,0.45608,0.45483
1101,0.45608,0.45484
1102,0.45609,0.45484
1103,0.45612,0.45484
1104,0.45612,0.45485
1105,0.45613,0.45489
1106,0.45615,0.45492
1107,0.45618,0.45493
1108,0.45626,0.45493
1109,0.45627,0.45495
1110,0.45627,0.45498
1111,0.45627,0.45502
1112,0.45631,0.45503
1113,0.45632,0.45507
1114,0.45632,0.45509
1115,0.45632,0.45511
1116,0.45633,0.45511
1117,0.45639,0.45511
1118,0.4564,0.45512
1119,0.4564,0.45515
1120,0.45642,0.45515
1121,0.45643,0.45515
1122,0.45645,0.45517
1123,0.45648,0.45518
1124,0.45651,0.45518
1125,0.45651,0.4552
1126,0.45651,0.45521
1127,0.45653,0.45521
1128,0.45654,0.45521
1129,0.45654,0.45525
1130,0.45655,0.45525
1131,0.45657,0.45527
1132,0.4566,0.45529
1133,0.45661,0.45529
1134,0.45665,0.4553
1135,0.45667,0.45531
1136,0.45668,0.45532
1137,0.45668,0.45532
1138,0.45669,0.45537
1139,0.45669,0.45538
1140,0.4567,0.45538
1141,0.45672,0.45538
1142,0.45672,0.45539
1143,0.45673,0.45539
1144,0.45674,0.45539
1145,0.45674,0.4554
1146,0.45675,0.45541
1147,0.45676,0.45541
1148,0.45676,0.45543
1149,0.45677,0.45543
1150,0.45678,0.45543
1151,0.45678,0.45543
1152,0.45678,0.45544
