Rank,PublicScore,PrivateScore
144,2.23336,2.23757
145,2.2337,2.23767
146,2.23413,2.23823
147,2.23423,2.2383
148,2.23424,2.23865
149,2.23431,2.2387
150,2.23454,2.23872
151,2.23469,2.23881
152,2.23477,2.23893
153,2.23491,2.23901
154,2.235,2.23906
155,2.2353,2.23929
156,2.23535,2.23935
157,2.23538,2.2394
158,2.23545,2.23943
159,2.23551,2.23964
160,2.23554,2.23965
161,2.23556,2.23973
162,2.23561,2.23979
163,2.23566,2.23981
164,2.23571,2.23982
165,2.23572,2.23996
166,2.23578,2.24001
167,2.23579,2.24004
168,2.23592,2.24006
169,2.23596,2.24017
170,2.23608,2.24019
171,2.23616,2.24025
172,2.23618,2.24029
173,2.23631,2.24033
174,2.23651,2.24034
175,2.23654,2.24043
176,2.23659,2.24049
177,2.23665,2.2405
178,2.23668,2.24059
179,2.23683,2.24068
180,2.23698,2.24076
181,2.23699,2.24085
182,2.23701,2.24091
183,2.23704,2.24112
184,2.23705,2.24113
185,2.23713,2.24113
186,2.23719,2.24117
187,2.23721,2.24121
188,2.23722,2.24123
189,2.23723,2.24126
190,2.23725,2.24128
191,2.23733,2.24131
192,2.23734,2.24134
193,2.23735,2.24137
194,2.23739,2.2414
195,2.2374,2.24142
196,2.23742,2.2415
197,2.23743,2.24156
198,2.23749,2.2416
199,2.23749,2.2416
200,2.23756,2.24169
201,2.23764,2.24178
202,2.23768,2.24181
203,2.23774,2.24182
204,2.23778,2.24185
205,2.23779,2.24189
206,2.23782,2.24189
207,2.23791,2.24191
208,2.23795,2.24194
209,2.238,2.24195
210,2.23805,2.24202
211,2.23812,2.24208
212,2.23812,2.24211
213,2.23813,2.24213
214,2.23816,2.24224
215,2.23818,2.24228
216,2.23821,2.24235
217,2.23827,2.24238
218,2.23831,2.24243
219,2.23834,2.24243
220,2.2384,2.24252
221,2.23847,2.24256
222,2.23855,2.24257
223,2.23858,2.24264
224,2.2386,2.24267
225,2.23873,2.24271
226,2.23877,2.24277
227,2.23878,2.24296
228,2.23879,2.24297
229,2.23884,2.24319
230,2.23889,2.24322
231,2.23896,2.24322
232,2.23901,2.24341
233,2.23908,2.24353
234,2.23909,2.24365
235,2.23911,2.24373
236,2.23916,2.24383
237,2.23917,2.24389
238,2.23923,2.24393
239,2.23927,2.244
240,2.23929,2.24412
241,2.2393,2.24415
242,2.23939,2.24417
243,2.23939,2.24421
244,2.23947,2.24428
245,2.23968,2.24433
246,2.23973,2.24433
247,2.23981,2.24438
248,2.24,2.24443
249,2.24002,2.24451
250,2.24016,2.24454
251,2.24016,2.24454
252,2.2402,2.24457
253,2.24021,2.24458
254,2.24022,2.2446
255,2.24025,2.24463
256,2.24025,2.2448
257,2.24025,2.24489
258,2.24025,2.2449
259,2.24025,2.24495
260,2.24025,2.24499
261,2.24025,2.245
262,2.24025,2.24503
263,2.24025,2.24503
264,2.24025,2.24503
265,2.24025,2.24506
266,2.24025,2.24521
267,2.24025,2.24522
268,2.24025,2.24526
269,2.24025,2.24529
270,2.24025,2.24546
271,2.24025,2.24549
272,2.24025,2.24557
273,2.24025,2.24582
274,2.24025,2.24588
275,2.24025,2.24591
276,2.24025,2.24591
277,2.24025,2.24592
278,2.24025,2.24593
279,2.24025,2.24593
280,2.24025,2.24593
281,2.24025,2.24593
282,2.24025,2.24593
283,2.24025,2.24593
284,2.24025,2.24593
285,2.24025,2.24593
286,2.24025,2.24593
287,2.24025,2.24593
288,2.24025,2.24593
289,2.24025,2.24593
290,2.24025,2.24593
291,2.24025,2.24593
292,2.24025,2.24593
293,2.24025,2.24593
294,2.24025,2.24593
295,2.24025,2.24593
296,2.24025,2.24593
297,2.24025,2.24593
298,2.24025,2.24593
299,2.24025,2.24593
300,2.24025,2.24593
301,2.24025,2.24593
302,2.24025,2.24593
303,2.24025,2.24593
304,2.24025,2.24593
305,2.24025,2.24593
306,2.24025,2.24593
307,2.24025,2.24593
308,2.24025,2.24593
309,2.24031,2.24593
310,2.24043,2.24593
311,2.24057,2.24593
312,2.24062,2.24593
313,2.24068,2.24593
314,2.24079,2.24593
315,2.24081,2.24593
316,2.24088,2.24593
317,2.24109,2.24593
318,2.2411,2.24593
319,2.24118,2.24593
320,2.24119,2.24593
321,2.24119,2.24593
322,2.2412,2.24593
323,2.24121,2.24593
324,2.24128,2.24593
325,2.24145,2.24593
326,2.24149,2.24593
327,2.24157,2.24593
328,2.24169,2.24593
329,2.24172,2.24594
330,2.24177,2.24594
331,2.24192,2.24604
332,2.2421,2.2461
333,2.24219,2.24614
334,2.24223,2.24631
335,2.24228,2.24634
336,2.24237,2.24641
337,2.24249,2.24643
338,2.24251,2.24647
339,2.24257,2.24649
340,2.24272,2.24655
341,2.24277,2.24671
342,2.24284,2.24671
343,2.24287,2.24673
344,2.24292,2.24673
345,2.24298,2.24674
346,2.24299,2.24679
347,2.24304,2.24687
348,2.24304,2.24688
349,2.24309,2.24688
350,2.24326,2.24693
351,2.24346,2.24693
352,2.24349,2.24712
353,2.24352,2.24723
354,2.24356,2.24739
355,2.24368,2.24749
356,2.24376,2.2475
357,2.24378,2.24777
358,2.24407,2.24814
359,2.24443,2.24824
360,2.24463,2.24837
361,2.24483,2.24867
362,2.24485,2.24874
363,2.24488,2.24875
364,2.24493,2.24893
365,2.24509,2.24899
366,2.24522,2.249
367,2.24524,2.24911
368,2.24532,2.24917
369,2.2454,2.24924
370,2.24541,2.24928
371,2.24543,2.24934
372,2.24544,2.24934
373,2.24544,2.24943
374,2.24544,2.24952
375,2.24544,2.2496
376,2.24544,2.24964
377,2.24544,2.24969
378,2.24544,2.24973
379,2.24544,2.24977
380,2.24544,2.24983
381,2.24544,2.24987
382,2.24544,2.24991
383,2.24544,2.24991
384,2.24544,2.24992
385,2.24544,2.24994
386,2.24544,2.24995
387,2.24544,2.24997
388,2.24544,2.24997
389,2.24544,2.24998
390,2.24544,2.24998
391,2.24544,2.24998
392,2.24544,2.24999
393,2.24544,2.24999
394,2.24544,2.24999
395,2.24544,2.25
396,2.24544,2.25001
397,2.24544,2.25001
398,2.24544,2.25002
399,2.24544,2.25002
400,2.24544,2.25007
401,2.24544,2.25008
402,2.24544,2.25008
403,2.24544,2.25008
404,2.24544,2.25008
405,2.24544,2.25008
406,2.24544,2.25008
407,2.24548,2.25008
408,2.24552,2.25008
409,2.24553,2.25008
410,2.24556,2.25008
411,2.24558,2.25008
412,2.24564,2.25008
413,2.24564,2.25008
414,2.24573,2.25008
415,2.24582,2.25008
416,2.24588,2.25008
417,2.24595,2.25008
418,2.24597,2.25008
419,2.24597,2.25008
420,2.24597,2.25008
421,2.24599,2.25008
422,2.246,2.25008
423,2.246,2.25008
424,2.246,2.25008
425,2.24601,2.25008
426,2.24601,2.25008
427,2.24603,2.25008
428,2.24603,2.25008
429,2.24603,2.25008
430,2.24605,2.25008
431,2.24606,2.25008
432,2.24607,2.25008
433,2.24607,2.25008
434,2.24607,2.25008
435,2.24607,2.25008
436,2.24607,2.25008
437,2.24607,2.25008
438,2.24607,2.25008
439,2.24607,2.25008
440,2.24607,2.25008
441,2.24607,2.25008
442,2.24607,2.25008
443,2.24607,2.25008
444,2.24607,2.25008
445,2.24607,2.25008
446,2.24607,2.25008
447,2.24607,2.25008
448,2.24607,2.25008
449,2.24607,2.25008
450,2.24607,2.25008
451,2.24607,2.25008
452,2.24607,2.25008
453,2.24607,2.25008
454,2.24607,2.25008
455,2.24607,2.25008
456,2.24607,2.25008
457,2.24607,2.25008
458,2.24607,2.25008
459,2.24607,2.25008
460,2.24607,2.25008
461,2.24607,2.25008
462,2.24607,2.25008
463,2.24607,2.25008
464,2.24607,2.25008
465,2.24607,2.25008
466,2.24607,2.25008
467,2.24607,2.25008
468,2.24607,2.25008
469,2.24607,2.25008
470,2.24607,2.25008
471,2.24607,2.25008
472,2.24607,2.25008
473,2.24607,2.25008
474,2.24607,2.25008
475,2.24607,2.25008
476,2.24607,2.25008
477,2.24607,2.25008
478,2.24607,2.25008
479,2.24607,2.25008
480,2.24607,2.25008
481,2.24607,2.25008
482,2.24607,2.25008
483,2.24607,2.25008
484,2.24607,2.25008
485,2.24607,2.25008
486,2.24607,2.25008
487,2.24607,2.25008
488,2.24607,2.25008
489,2.24607,2.25008
490,2.24607,2.25008
491,2.24607,2.25008
492,2.24607,2.25008
493,2.24607,2.25008
494,2.24607,2.25008
495,2.24607,2.25008
496,2.24607,2.25008
497,2.24607,2.25008
498,2.24607,2.25008
499,2.24607,2.25008
500,2.24607,2.25008
501,2.24607,2.25008
502,2.24607,2.25009
503,2.24607,2.25011
504,2.24607,2.25012
505,2.24607,2.25019
506,2.24607,2.25029
507,2.24607,2.25035
508,2.24607,2.25035
509,2.24607,2.25047
510,2.24607,2.25048
511,2.24607,2.25058
512,2.24607,2.25074
513,2.24607,2.25076
514,2.24607,2.25076
515,2.24607,2.25087
516,2.24607,2.2509
517,2.24608,2.2509
518,2.24608,2.25091
519,2.24608,2.25098
520,2.24609,2.251
521,2.24609,2.25109
522,2.24613,2.25117
523,2.24619,2.25117
524,2.2462,2.25117
525,2.2462,2.25117
526,2.24621,2.25117
527,2.24624,2.25117
528,2.24624,2.25117
529,2.24633,2.25117
530,2.24633,2.25117
531,2.24633,2.25117
532,2.24633,2.25117
533,2.24635,2.25117
534,2.24635,2.25117
535,2.24635,2.25117
536,2.24636,2.25117
537,2.24638,2.25124
538,2.24639,2.25129
539,2.24641,2.25129
540,2.24643,2.25138
541,2.24644,2.25139
542,2.24645,2.25141
543,2.24648,2.25141
544,2.2466,2.25142
545,2.24666,2.25146
546,2.24674,2.25148
547,2.24682,2.25152
548,2.24684,2.25157
549,2.24685,2.25158
550,2.24691,2.25166
551,2.24691,2.25172
552,2.24692,2.25172
553,2.24696,2.25172
554,2.247,2.25172
555,2.24706,2.25172
556,2.24714,2.25172
557,2.24725,2.25172
558,2.24751,2.25172
559,2.24751,2.25172
560,2.24751,2.25173
561,2.24764,2.25179
562,2.2477,2.25182
563,2.24773,2.25186
564,2.24777,2.25187
565,2.24777,2.25187
566,2.24777,2.2519
567,2.24779,2.25193
568,2.24781,2.25195
569,2.24785,2.25196
570,2.24788,2.25199
571,2.2479,2.25201
572,2.24796,2.25201
573,2.24796,2.25201
574,2.24796,2.25209
575,2.24796,2.2521
576,2.24796,2.25227
577,2.24796,2.25227
578,2.24796,2.25231
579,2.24796,2.25233
580,2.24796,2.25234
581,2.24796,2.25234
582,2.24796,2.25236
583,2.24796,2.25236
584,2.24796,2.25237
585,2.24796,2.25239
586,2.24796,2.25248
587,2.24796,2.2525
588,2.24796,2.25255
589,2.24796,2.25256
590,2.24796,2.25257
591,2.24796,2.25257
592,2.24797,2.25257
593,2.24806,2.25257
594,2.24807,2.25257
595,2.2481,2.25257
596,2.24811,2.25257
597,2.24811,2.25257
598,2.24817,2.25257
599,2.24833,2.25257
600,2.2484,2.25257
601,2.24859,2.25257
602,2.24861,2.25257
603,2.24876,2.25257
604,2.24878,2.25257
605,2.24958,2.25257
606,2.2498,2.25257
607,2.2499,2.25263
608,2.25006,2.25267
609,2.25038,2.25268
610,2.2504,2.25273
611,2.25046,2.25276
612,2.25047,2.25324
613,2.25047,2.25331
614,2.25051,2.25342
615,2.25051,2.25342
616,2.25051,2.25359
617,2.25051,2.25362
618,2.25051,2.25365
619,2.25051,2.25372
620,2.2506,2.2539
621,2.25076,2.25395
622,2.25086,2.25404
623,2.25093,2.25408
624,2.25113,2.2541
625,2.25119,2.25466
626,2.25165,2.25492
627,2.25173,2.2552
628,2.25242,2.2559
629,2.2532,2.25591
630,2.25326,2.25625
631,2.2533,2.25628
632,2.25367,2.25676
633,2.25369,2.25684
634,2.25376,2.25734
635,2.25462,2.2579
636,2.25481,2.25826
637,2.25485,2.25859
638,2.25534,2.25895
639,2.25537,2.25895
640,2.25553,2.25915
641,2.25553,2.25916
642,2.25614,2.25939
643,2.25614,2.25979
644,2.25619,2.25979
645,2.25646,2.25979
646,2.25693,2.25991
647,2.25735,2.26038
648,2.25741,2.26042
649,2.25741,2.26072
650,2.25741,2.26081
651,2.25741,2.26121
652,2.25763,2.26121
653,2.2581,2.26121
654,2.25889,2.26121
655,2.2589,2.26221
656,2.2598,2.26243
657,2.2603,2.26277
658,2.26066,2.26373
659,2.2621,2.26461
660,2.26224,2.26497
661,2.26244,2.2651
662,2.26284,2.26512
663,2.2633,2.26514
664,2.26381,2.26539
665,2.26407,2.26539
666,2.26419,2.26549
667,2.26423,2.26551
668,2.26424,2.26555
669,2.26434,2.26557
670,2.26441,2.26577
671,2.26452,2.2658
672,2.26454,2.26599
673,2.26462,2.26617
674,2.26468,2.26625
675,2.26471,2.2664
676,2.26472,2.2666
677,2.26473,2.26666
678,2.26473,2.2668
679,2.26473,2.26683
680,2.26473,2.26684
681,2.26473,2.26685
682,2.26474,2.26685
683,2.26474,2.26685
684,2.26476,2.26685
685,2.26477,2.26685
686,2.26484,2.26686
687,2.26488,2.26688
688,2.26488,2.2669
689,2.26489,2.26694
690,2.26497,2.26697
691,2.26498,2.26701
692,2.26499,2.26703
693,2.26501,2.26705
694,2.26501,2.26708
695,2.26501,2.26708
696,2.26501,2.2671
697,2.26508,2.2671
698,2.26508,2.26711
699,2.26508,2.26712
700,2.26508,2.26712
701,2.26508,2.26712
702,2.26508,2.26712
703,2.26508,2.26712
704,2.26508,2.26712
705,2.26508,2.26712
706,2.26508,2.26712
707,2.26508,2.26712
708,2.26508,2.26712
709,2.26508,2.26712
710,2.26508,2.26712
711,2.26508,2.26712
712,2.26508,2.26712
713,2.26508,2.26712
714,2.26508,2.26712
715,2.26508,2.26712
716,2.26508,2.26712
717,2.26508,2.26712
718,2.26508,2.26712
719,2.26508,2.26712
720,2.26508,2.26712
721,2.26508,2.26712
722,2.26508,2.26712
723,2.26508,2.26712
724,2.26508,2.26712
725,2.26508,2.26712
726,2.26508,2.26712
727,2.26508,2.26712
728,2.26508,2.26712
729,2.26508,2.26712
730,2.26508,2.26712
731,2.26508,2.26712
732,2.26508,2.26712
733,2.26508,2.26712
734,2.26508,2.26712
735,2.26508,2.26712
736,2.26508,2.26712
737,2.26508,2.26712
738,2.26508,2.26712
739,2.26508,2.26712
740,2.26508,2.26712
741,2.26508,2.26712
742,2.26508,2.26712
743,2.26508,2.26712
744,2.26508,2.26712
745,2.26508,2.26712
746,2.26508,2.26712
747,2.26508,2.26712
748,2.26515,2.26712
749,2.26533,2.26712
750,2.2654,2.26712
751,2.26543,2.26712
752,2.26544,2.26712
753,2.26546,2.26713
754,2.26561,2.26716
755,2.26561,2.26724
756,2.26565,2.26726
757,2.26577,2.26728
758,2.26583,2.26728
759,2.26588,2.2673
760,2.26599,2.26743
761,2.26604,2.26743
762,2.26605,2.26746
763,2.2662,2.26748
764,2.26632,2.26756
765,2.26639,2.26764
766,2.26665,2.26778
767,2.26667,2.26797
768,2.26673,2.26887
769,2.26695,2.26895
770,2.26701,2.26901
771,2.26762,2.26917
772,2.26764,2.26931
773,2.26773,2.26938
774,2.26778,2.26942
775,2.26813,2.26967
776,2.26817,2.26968
777,2.26856,2.26968
778,2.26856,2.26968
779,2.26856,2.26968
780,2.26856,2.26968
781,2.26857,2.26968
782,2.26857,2.26968
783,2.26857,2.26968
784,2.26857,2.26968
785,2.26857,2.26968
786,2.26857,2.26975
787,2.26857,2.26977
788,2.26857,2.26985
789,2.26857,2.26991
790,2.26872,2.27005
791,2.26875,2.27006
792,2.26875,2.2703
793,2.26876,2.27036
794,2.26898,2.27052
795,2.26906,2.27053
796,2.26907,2.2706
797,2.2691,2.27076
798,2.26934,2.27086
799,2.26937,2.27089
800,2.26943,2.27093
801,2.26947,2.27099
802,2.26964,2.27101
803,2.26971,2.27104
804,2.26974,2.27122
805,2.2701,2.27139
806,2.27059,2.27143
807,2.27069,2.27148
808,2.2707,2.27158
809,2.27094,2.27171
810,2.27098,2.27181
811,2.27105,2.2719
812,2.27114,2.27191
813,2.27114,2.27191
814,2.27122,2.27191
815,2.27152,2.27191
816,2.27153,2.27191
817,2.27156,2.27191
818,2.27167,2.27191
819,2.27185,2.27191
820,2.27187,2.27191
821,2.27198,2.27191
822,2.27199,2.27191
823,2.27199,2.27192
824,2.27199,2.27192
825,2.27199,2.27192
826,2.27199,2.27193
827,2.27199,2.27193
828,2.27199,2.27193
829,2.272,2.27193
830,2.272,2.27193
831,2.272,2.27193
832,2.272,2.27193
833,2.27201,2.27193
834,2.27201,2.27193
835,2.27201,2.27193
836,2.27201,2.27193
837,2.27201,2.27193
838,2.27201,2.27193
839,2.27201,2.27193
840,2.27201,2.27193
841,2.27201,2.27193
842,2.27201,2.27194
843,2.27201,2.27196
844,2.27201,2.27197
845,2.27201,2.27199
846,2.27201,2.27199
847,2.27201,2.272
848,2.27201,2.27201
849,2.27202,2.27202
850,2.27202,2.27205
851,2.27202,2.2721
852,2.27203,2.27222
853,2.27203,2.27222
854,2.27203,2.27222
855,2.27203,2.27223
856,2.27204,2.27223
857,2.27206,2.27223
858,2.27208,2.27223
859,2.27209,2.27223
860,2.27216,2.27223
861,2.27216,2.27223
862,2.27216,2.27223
863,2.27216,2.27223
864,2.27216,2.27223
865,2.27216,2.27223
866,2.27216,2.27223
867,2.27216,2.27223
868,2.27216,2.27223
869,2.27216,2.27223
870,2.27217,2.27223
871,2.27217,2.27223
872,2.27217,2.27224
873,2.27217,2.27224
874,2.27217,2.27224
875,2.27217,2.27224
876,2.27217,2.27224
877,2.27217,2.27224
878,2.27218,2.27224
879,2.27218,2.27224
880,2.27218,2.27225
881,2.27218,2.27225
882,2.27218,2.27225
883,2.27218,2.27225
884,2.27218,2.27225
885,2.27219,2.27225
886,2.27219,2.27225
887,2.27219,2.27225
888,2.27219,2.27225
889,2.27219,2.27225
890,2.27219,2.27225
891,2.27219,2.27235
892,2.27219,2.27249
893,2.27219,2.27266
894,2.27219,2.27268
895,2.2722,2.2727
896,2.2722,2.2727
897,2.2722,2.27271
898,2.27222,2.27272
899,2.27248,2.27272
900,2.2728,2.27272
901,2.27281,2.27272
902,2.27296,2.27272
903,2.27297,2.27273
904,2.27305,2.27273
905,2.27305,2.27273
906,2.27308,2.27273
907,2.27314,2.27276
908,2.27314,2.27284
909,2.27314,2.27294
910,2.27315,2.27306
911,2.27315,2.27307
912,2.27315,2.27308
913,2.27315,2.27337
914,2.27315,2.27351
915,2.27315,2.27351
916,2.27316,2.27352
917,2.27326,2.27352
918,2.27346,2.27352
919,2.27363,2.27352
920,2.27365,2.27352
921,2.27365,2.27352
922,2.27369,2.27352
923,2.27374,2.27352
924,2.27381,2.27352
925,2.27381,2.27352
926,2.27383,2.27352
927,2.27383,2.27352
928,2.27384,2.27352
929,2.27384,2.27353
930,2.27384,2.27354
931,2.27384,2.27355
932,2.27385,2.27355
933,2.27385,2.27356
934,2.27385,2.27356
935,2.27385,2.27356
936,2.27386,2.27356
937,2.27386,2.27356
938,2.27386,2.27356
939,2.27386,2.27357
940,2.27386,2.27357
941,2.27387,2.27357
942,2.27388,2.27357
943,2.27388,2.27357
944,2.27389,2.27357
945,2.2739,2.27357
946,2.2739,2.27358
947,2.2739,2.27358
948,2.2739,2.2736
949,2.2739,2.2736
950,2.2739,2.2736
951,2.2739,2.2736
952,2.2739,2.27361
953,2.2739,2.27363
954,2.2739,2.27366
955,2.2739,2.27368
956,2.27391,2.27369
957,2.27391,2.27369
958,2.27392,2.27369
959,2.27393,2.27369
960,2.27393,2.27369
961,2.27393,2.27369
962,2.27397,2.27369
963,2.27405,2.27369
964,2.27405,2.27373
965,2.27405,2.27374
966,2.27405,2.27379
967,2.27405,2.27417
968,2.27405,2.27478
969,2.27405,2.27492
970,2.27405,2.27494
971,2.2741,2.27535
972,2.27413,2.27566
973,2.27416,2.27569
974,2.27418,2.27576
975,2.2742,2.27608
976,2.27453,2.27652
977,2.27458,2.27654
978,2.27494,2.27668
979,2.27546,2.2767
980,2.27572,2.27695
981,2.27578,2.27704
982,2.27609,2.27779
983,2.2766,2.2778
984,2.27688,2.27786
985,2.27694,2.27861
986,2.27738,2.2795
987,2.27748,2.27988
988,2.27752,2.28001
989,2.27794,2.28007
990,2.27801,2.2804
991,2.2781,2.28061
992,2.27902,2.28079
993,2.27944,2.28088
994,2.27967,2.28214
995,2.28072,2.28331
996,2.28127,2.28353
997,2.28131,2.28357
998,2.28169,2.28358
999,2.28187,2.28362
1000,2.28191,2.28362
1001,2.28194,2.28362
1002,2.282,2.28362
1003,2.282,2.28415
1004,2.282,2.28422
1005,2.282,2.28496
1006,2.28266,2.28498
1007,2.28301,2.28539
1008,2.28342,2.28566
1009,2.28346,2.28574
1010,2.28359,2.28756
1011,2.28398,2.28789
1012,2.28421,2.2879
1013,2.2845,2.28852
1014,2.28544,2.28882
1015,2.28616,2.28978
1016,2.28635,2.29038
1017,2.28672,2.29067
1018,2.287,2.29147
1019,2.28719,2.29155
1020,2.28814,2.29292
1021,2.28967,2.29305
1022,2.29017,2.29426
1023,2.29094,2.29573
1024,2.2917,2.29591
1025,2.29369,2.29688
1026,2.29389,2.29748
1027,2.29397,2.2977
1028,2.2947,2.29841
1029,2.29516,2.29845
1030,2.29539,2.29871
1031,2.29551,2.29893
1032,2.29641,2.29936
1033,2.29687,2.29971
1034,2.29703,2.2999
1035,2.2972,2.30021
1036,2.29729,2.30029
1037,2.29776,2.30044
1038,2.29785,2.30214
1039,2.29813,2.30239
1040,2.29847,2.30277
1041,2.2988,2.3034
1042,2.29958,2.30458
1043,2.29993,2.3048
1044,2.30074,2.30521
1045,2.30088,2.30544
1046,2.30116,2.30558
1047,2.30143,2.30569
1048,2.30205,2.30584
1049,2.30339,2.30586
1050,2.3034,2.30591
1051,2.3036,2.30682
1052,2.3036,2.30683
1053,2.30365,2.30762
1054,2.30368,2.30812
1055,2.30378,2.30812
1056,2.30384,2.30834
1057,2.30387,2.30837
1058,2.30387,2.30842
1059,2.30423,2.30852
1060,2.30433,2.30863
1061,2.3045,2.30871
1062,2.3048,2.30879
1063,2.30494,2.30889
1064,2.30529,2.30889
1065,2.30564,2.31039
1066,2.30591,2.31051
1067,2.30652,2.3107
1068,2.30652,2.31095
1069,2.3067,2.31127
1070,2.30692,2.31135
1071,2.30692,2.31192
1072,2.30696,2.31197
1073,2.30787,2.3121
1074,2.30906,2.3121
1075,2.30917,2.3121
1076,2.3092,2.31296
1077,2.30985,2.31341
1078,2.31052,2.314
1079,2.31139,2.3148
1080,2.31148,2.31577
1081,2.31151,2.31595
1082,2.31252,2.31639
1083,2.31379,2.31664
1084,2.31386,2.31752
1085,2.31505,2.31753
1086,2.31534,2.31756
1087,2.31566,2.31756
1088,2.31594,2.31771
1089,2.316,2.31773
1090,2.31624,2.31815
1091,2.31698,2.31823
1092,2.31702,2.31824
1093,2.31702,2.3186
1094,2.31713,2.32047
1095,2.31721,2.32089
1096,2.31755,2.32161
1097,2.31838,2.32163
1098,2.31908,2.32164
1099,2.31991,2.32165
1100,2.3203,2.32168
1101,2.32057,2.32168
1102,2.32063,2.32168
1103,2.32066,2.32168
1104,2.32066,2.32168
1105,2.32067,2.32168
1106,2.32067,2.32169
1107,2.32067,2.32176
1108,2.32067,2.32176
1109,2.32067,2.32176
1110,2.32067,2.32176
1111,2.32068,2.32179
1112,2.32075,2.32273
1113,2.32077,2.32345
1114,2.32077,2.32376
1115,2.32077,2.32391
1116,2.32077,2.3243
1117,2.32353,2.32533
1118,2.32403,2.32715
1119,2.32432,2.32963
1120,2.32753,2.3301
1121,2.32897,2.33013
1122,2.32919,2.33017
1123,2.33064,2.33065
1124,2.33174,2.33359
1125,2.33319,2.33485
1126,2.33442,2.33533
1127,2.33456,2.33736
1128,2.33578,2.33903
1129,2.33853,2.3393
1130,2.33965,2.34126
1131,2.33999,2.34163
1132,2.34001,2.34189
1133,2.34087,2.34568
1134,2.34137,2.34579
1135,2.345,2.34606
1136,2.34543,2.34624
1137,2.34569,2.34658
1138,2.34668,2.3466
1139,2.34687,2.34705
1140,2.34703,2.3481
1141,2.34712,2.3491
1142,2.34727,2.34916
1143,2.34819,2.34923
1144,2.34855,2.34967
1145,2.34864,2.34972
1146,2.34914,2.35102
1147,2.35013,2.35103
1148,2.35113,2.35132
1149,2.3512,2.35211
1150,2.3521,2.35258
1151,2.35249,2.35321
1152,2.35334,2.35415
1153,2.35438,2.35653
