Rank,PublicScore,PrivateScore
526,0.79268,0.78703
527,0.79267,0.78696
528,0.79256,0.78693
529,0.79255,0.78692
530,0.79254,0.78686
531,0.79252,0.78682
532,0.79251,0.78679
533,0.7925,0.78679
534,0.79246,0.78679
535,0.79243,0.78678
536,0.79243,0.78678
537,0.79243,0.78672
538,0.79243,0.78671
539,0.7924,0.7867
540,0.79233,0.7867
541,0.79232,0.78669
542,0.79232,0.78667
543,0.79231,0.78667
544,0.7923,0.78666
545,0.79223,0.78658
546,0.79221,0.78656
547,0.79218,0.78652
548,0.79215,0.78651
549,0.79203,0.78651
550,0.79203,0.78649
551,0.79202,0.78648
552,0.79202,0.78646
553,0.79201,0.78644
554,0.79199,0.78644
555,0.79197,0.7864
556,0.79197,0.7864
557,0.79195,0.78637
558,0.79194,0.78635
559,0.79192,0.78631
560,0.79192,0.7863
561,0.79191,0.78622
562,0.79191,0.78619
563,0.79189,0.78619
564,0.79189,0.78617
565,0.79187,0.78616
566,0.79185,0.78614
567,0.7918,0.78613
568,0.79178,0.78611
569,0.79175,0.7861
570,0.79174,0.7861
571,0.79173,0.78607
572,0.79172,0.78605
573,0.79172,0.78603
574,0.79169,0.78597
575,0.79168,0.78596
576,0.79168,0.78591
577,0.79167,0.78584
578,0.79166,0.78584
579,0.79165,0.78582
580,0.79164,0.78581
581,0.79164,0.7858
582,0.79164,0.78579
583,0.79162,0.78574
584,0.79161,0.78572
585,0.79158,0.78572
586,0.79156,0.7857
587,0.79155,0.78565
588,0.79154,0.78562
589,0.79151,0.78561
590,0.79145,0.7856
591,0.79143,0.78556
592,0.79142,0.78556
593,0.79141,0.78556
594,0.79138,0.78554
595,0.79137,0.78551
596,0.79134,0.78548
597,0.79132,0.78547
598,0.79129,0.78547
599,0.79129,0.78547
600,0.79127,0.78546
601,0.79126,0.78542
602,0.79123,0.78542
603,0.79123,0.78538
604,0.79123,0.78537
605,0.79121,0.78536
606,0.79117,0.78534
607,0.79115,0.78532
608,0.79114,0.78531
609,0.79111,0.78531
610,0.79111,0.78521
611,0.79107,0.78519
612,0.79107,0.78519
613,0.79104,0.78519
614,0.79103,0.78518
615,0.79101,0.78511
616,0.79098,0.78507
617,0.79097,0.78507
618,0.79095,0.78506
619,0.79093,0.78503
620,0.79089,0.78503
621,0.79088,0.78502
622,0.79084,0.78501
623,0.79083,0.78494
624,0.79078,0.78493
625,0.79077,0.78492
626,0.79077,0.78492
627,0.79076,0.7849
628,0.79072,0.78484
629,0.79071,0.78483
630,0.79068,0.78482
631,0.79064,0.78481
632,0.79062,0.7848
633,0.79059,0.7848
634,0.79058,0.78479
635,0.79058,0.78476
636,0.79055,0.78475
637,0.79053,0.78475
638,0.79048,0.78473
639,0.79047,0.78472
640,0.79047,0.78471
641,0.79047,0.78469
642,0.79045,0.78468
643,0.79043,0.78465
644,0.79043,0.78462
645,0.79043,0.78462
646,0.79043,0.78458
647,0.79041,0.78452
648,0.79037,0.78452
649,0.79036,0.78452
650,0.79036,0.78452
651,0.79035,0.7845
652,0.79035,0.78448
653,0.79034,0.78448
654,0.79034,0.78448
655,0.79028,0.78444
656,0.79026,0.78442
657,0.79023,0.7844
658,0.79021,0.7843
659,0.79017,0.78423
660,0.79013,0.78421
661,0.79013,0.78416
662,0.79011,0.78413
663,0.7901,0.78413
664,0.79007,0.78408
665,0.79006,0.78407
666,0.79004,0.78406
667,0.79001,0.78405
668,0.79,0.78401
669,0.78997,0.78401
670,0.78994,0.784
671,0.78994,0.78397
672,0.78993,0.78391
673,0.78987,0.78387
674,0.78984,0.78386
675,0.78983,0.78381
676,0.78982,0.7838
677,0.78978,0.7838
678,0.78976,0.78375
679,0.78976,0.78371
680,0.78976,0.7837
681,0.78976,0.78368
682,0.78976,0.78365
683,0.78976,0.78363
684,0.78976,0.7836
685,0.78976,0.78359
686,0.78972,0.78359
687,0.78972,0.78357
688,0.78972,0.78354
689,0.78966,0.78352
690,0.78965,0.78351
691,0.7896,0.78343
692,0.78955,0.78342
693,0.78951,0.78342
694,0.78951,0.78342
695,0.7895,0.78342
696,0.78948,0.78342
697,0.78945,0.78342
698,0.78944,0.78342
699,0.78942,0.78342
700,0.78934,0.78342
701,0.78933,0.78342
702,0.7893,0.78342
703,0.78928,0.78342
704,0.78927,0.78342
705,0.78927,0.78342
706,0.78927,0.78342
707,0.78927,0.78342
708,0.78927,0.78342
709,0.78927,0.78342
710,0.78927,0.78342
711,0.78927,0.78342
712,0.78927,0.78342
713,0.78927,0.78342
714,0.78927,0.78342
715,0.78927,0.78342
716,0.78927,0.78342
717,0.78927,0.78342
718,0.78927,0.78342
719,0.78927,0.78342
720,0.78927,0.78342
721,0.78927,0.78342
722,0.78927,0.78342
723,0.78927,0.78342
724,0.78927,0.78342
725,0.78927,0.78342
726,0.78927,0.78342
727,0.78927,0.78342
728,0.78927,0.78342
729,0.78927,0.78342
730,0.78927,0.78342
731,0.78927,0.78342
732,0.78927,0.78342
733,0.78927,0.78342
734,0.78927,0.78342
735,0.78927,0.78342
736,0.78927,0.78342
737,0.78927,0.78342
738,0.78927,0.78342
739,0.78927,0.78342
740,0.78927,0.78342
741,0.78927,0.78342
742,0.78927,0.78342
743,0.78927,0.78342
744,0.78927,0.78342
745,0.78927,0.78342
746,0.78927,0.78342
747,0.78927,0.78342
748,0.78927,0.78342
749,0.78927,0.78342
750,0.78927,0.78342
751,0.78927,0.78342
752,0.78927,0.78342
753,0.78927,0.78342
754,0.78927,0.78342
755,0.78927,0.78342
756,0.78927,0.78342
757,0.78927,0.78342
758,0.78927,0.78342
759,0.78927,0.78342
760,0.78927,0.78342
761,0.78927,0.78342
762,0.78927,0.78342
763,0.78927,0.78342
764,0.78927,0.78342
765,0.78927,0.78339
766,0.78927,0.78339
767,0.78927,0.78337
768,0.78927,0.78333
769,0.78927,0.78331
770,0.78927,0.78328
771,0.78927,0.78328
772,0.78927,0.78326
773,0.78924,0.78325
774,0.78924,0.78324
775,0.78924,0.78322
776,0.78924,0.78322
777,0.78924,0.78322
778,0.78908,0.78322
779,0.78904,0.78322
780,0.78904,0.78322
781,0.78904,0.78322
782,0.78904,0.78322
783,0.78904,0.78322
784,0.78904,0.78322
785,0.78904,0.78322
786,0.78904,0.78322
787,0.78904,0.78322
788,0.78904,0.78322
789,0.78904,0.78322
790,0.78904,0.78322
791,0.78904,0.78322
792,0.78904,0.78322
793,0.78904,0.78322
794,0.78904,0.78322
795,0.78904,0.78322
796,0.78904,0.78322
797,0.78904,0.78322
798,0.78904,0.78322
799,0.78904,0.78322
800,0.78904,0.78322
801,0.78904,0.78322
802,0.78904,0.78322
803,0.78904,0.78322
804,0.78904,0.78322
805,0.78904,0.78322
806,0.78904,0.78322
807,0.78904,0.78322
808,0.78904,0.78322
809,0.78904,0.78322
810,0.78904,0.78322
811,0.78904,0.78322
812,0.78904,0.78322
813,0.78904,0.78322
814,0.78904,0.78322
815,0.78904,0.78322
816,0.78904,0.78316
817,0.78904,0.7831
818,0.78904,0.78309
819,0.78904,0.78309
820,0.789,0.78308
821,0.78898,0.78305
822,0.78897,0.78304
823,0.78892,0.78303
824,0.78888,0.78303
825,0.78886,0.78303
826,0.78882,0.78303
827,0.78876,0.78303
828,0.78876,0.78303
829,0.78874,0.78303
830,0.78871,0.78303
831,0.78871,0.78297
832,0.78871,0.78293
833,0.78862,0.78292
834,0.78862,0.78289
835,0.78862,0.78289
836,0.78862,0.78289
837,0.78862,0.78287
838,0.78862,0.78284
839,0.78862,0.78283
840,0.78862,0.78281
841,0.78859,0.78275
842,0.78857,0.78273
843,0.78854,0.78273
844,0.78853,0.78272
845,0.78853,0.78268
846,0.78851,0.78266
847,0.78851,0.78263
848,0.78843,0.78252
849,0.78836,0.78249
850,0.78832,0.78245
851,0.78831,0.78236
852,0.78829,0.78235
853,0.78824,0.78232
854,0.78823,0.78222
855,0.78821,0.78218
856,0.78819,0.78218
857,0.78818,0.78214
858,0.78816,0.78212
859,0.78814,0.78209
860,0.78813,0.78206
861,0.78812,0.78205
862,0.78809,0.78199
863,0.78806,0.78195
864,0.78795,0.78191
865,0.78795,0.78188
866,0.78794,0.78184
867,0.78794,0.78179
868,0.78782,0.78176
869,0.7878,0.78176
870,0.78778,0.78174
871,0.78771,0.78173
872,0.78768,0.78172
873,0.78767,0.78167
874,0.78758,0.78166
875,0.78757,0.78165
876,0.78756,0.78164
877,0.7875,0.78157
878,0.7875,0.78154
879,0.7875,0.78151
880,0.78749,0.78137
881,0.78743,0.78131
882,0.78737,0.78129
883,0.78735,0.78125
884,0.78735,0.78118
885,0.78718,0.78117
886,0.7871,0.78113
887,0.7871,0.78105
888,0.7871,0.78104
889,0.78708,0.78103
890,0.78702,0.78102
891,0.78701,0.78098
892,0.78699,0.78095
893,0.78692,0.7809
894,0.78684,0.7809
895,0.78684,0.78083
896,0.78684,0.78079
897,0.78678,0.78075
898,0.78676,0.78074
899,0.78676,0.78073
900,0.78675,0.78071
901,0.78674,0.7807
902,0.78674,0.7807
903,0.78671,0.78061
904,0.78669,0.7806
905,0.78667,0.78054
906,0.78661,0.78049
907,0.78659,0.78049
908,0.78658,0.78045
909,0.78658,0.78042
910,0.78656,0.78042
911,0.78651,0.78042
912,0.78646,0.78042
913,0.78646,0.78042
914,0.7864,0.78038
915,0.78635,0.78037
916,0.78633,0.78034
917,0.7863,0.7803
918,0.78625,0.78016
919,0.78624,0.78013
920,0.7861,0.78011
921,0.78607,0.78009
922,0.78607,0.78005
923,0.78607,0.78004
924,0.78603,0.78004
925,0.78603,0.78003
926,0.78601,0.78002
927,0.78597,0.77993
928,0.78596,0.77993
929,0.78593,0.77993
930,0.7859,0.77989
931,0.78585,0.77978
932,0.78579,0.77978
933,0.78576,0.77977
934,0.78562,0.77976
935,0.78558,0.77973
936,0.7855,0.77961
937,0.78547,0.77961
938,0.78544,0.77955
939,0.78543,0.77953
940,0.78536,0.77953
941,0.78527,0.77949
942,0.78524,0.77946
943,0.78522,0.77945
944,0.78522,0.77944
945,0.7852,0.77944
946,0.78518,0.77942
947,0.78516,0.77935
948,0.78516,0.77932
949,0.78514,0.77918
950,0.78511,0.77915
951,0.78511,0.77908
952,0.78509,0.77906
953,0.78508,0.77905
954,0.78496,0.77901
955,0.78492,0.77899
956,0.78492,0.77889
957,0.78492,0.7788
958,0.78491,0.7787
959,0.78485,0.77865
960,0.78481,0.77864
961,0.7847,0.77847
962,0.78462,0.77843
963,0.78462,0.77839
964,0.78459,0.77832
965,0.78442,0.7783
966,0.78441,0.77823
967,0.78435,0.77815
968,0.78434,0.77806
969,0.78433,0.77802
970,0.78428,0.77796
971,0.78427,0.7779
972,0.78405,0.77788
973,0.78403,0.77787
974,0.78395,0.77785
975,0.78393,0.77783
976,0.78387,0.77777
977,0.78385,0.77777
978,0.78381,0.77773
979,0.78363,0.77761
980,0.7836,0.77758
981,0.7836,0.77757
982,0.7836,0.7775
983,0.78356,0.7774
984,0.78353,0.77727
985,0.78329,0.77725
986,0.78328,0.77723
987,0.78323,0.7772
988,0.78319,0.77717
989,0.78316,0.77713
990,0.78312,0.77713
991,0.78307,0.77711
992,0.78305,0.77707
993,0.78303,0.77703
994,0.78302,0.77702
995,0.78296,0.77672
996,0.78296,0.77671
997,0.78294,0.77664
998,0.78294,0.77663
999,0.7828,0.77659
1000,0.78277,0.7765
1001,0.7827,0.77647
1002,0.78266,0.77638
1003,0.78265,0.77631
1004,0.78265,0.77624
1005,0.78264,0.77609
1006,0.78264,0.77606
1007,0.78259,0.77605
1008,0.78253,0.77601
1009,0.78248,0.7759
1010,0.78242,0.77584
1011,0.78239,0.77575
1012,0.78225,0.77572
1013,0.78222,0.77566
1014,0.78212,0.77562
1015,0.78208,0.77561
1016,0.78197,0.77556
1017,0.78194,0.77544
1018,0.78189,0.77542
1019,0.78185,0.77541
1020,0.78183,0.77538
1021,0.78171,0.77535
1022,0.7816,0.7753
1023,0.78148,0.77523
1024,0.78127,0.77513
1025,0.78124,0.77513
1026,0.78112,0.7751
1027,0.78095,0.77504
1028,0.78094,0.77502
1029,0.78094,0.77495
1030,0.78083,0.7749
1031,0.78081,0.77486
1032,0.7808,0.77481
1033,0.78079,0.7748
1034,0.78074,0.7748
1035,0.78074,0.77477
1036,0.78071,0.77476
1037,0.78069,0.77475
1038,0.78066,0.77458
1039,0.78062,0.77456
1040,0.78058,0.77456
1041,0.78055,0.77455
1042,0.78052,0.77455
1043,0.78051,0.77455
1044,0.78048,0.77455
1045,0.78045,0.77455
1046,0.78044,0.77455
1047,0.78042,0.77455
1048,0.78038,0.77446
1049,0.78037,0.7744
1050,0.78035,0.77437
1051,0.78026,0.77429
1052,0.78025,0.77425
1053,0.78024,0.77422
1054,0.78024,0.7742
1055,0.78022,0.77417
1056,0.78022,0.77415
1057,0.78021,0.77415
1058,0.78016,0.77414
1059,0.78012,0.7741
1060,0.78012,0.77405
1061,0.78012,0.77398
1062,0.78012,0.77392
1063,0.78012,0.77391
1064,0.78012,0.7739
1065,0.78012,0.77389
1066,0.78012,0.77386
1067,0.78012,0.77385
1068,0.78012,0.77378
1069,0.78012,0.77378
1070,0.78012,0.77376
1071,0.78012,0.7736
1072,0.78012,0.77352
1073,0.78012,0.77345
1074,0.78012,0.77345
1075,0.78012,0.77343
1076,0.78012,0.77322
1077,0.78012,0.77319
1078,0.78012,0.77318
1079,0.78012,0.77316
1080,0.78011,0.7731
1081,0.78009,0.77309
1082,0.78008,0.77307
1083,0.78006,0.77304
1084,0.78006,0.77299
1085,0.78006,0.77298
1086,0.78006,0.77291
1087,0.78006,0.77291
1088,0.78006,0.77288
1089,0.77998,0.77288
1090,0.77997,0.77286
1091,0.77997,0.77273
1092,0.77997,0.77271
1093,0.77997,0.77266
1094,0.77997,0.77264
1095,0.77997,0.77263
1096,0.77995,0.77257
1097,0.77994,0.77256
1098,0.7799,0.77254
1099,0.77984,0.77253
1100,0.77979,0.7725
1101,0.77979,0.77246
1102,0.7797,0.77242
1103,0.77968,0.77233
1104,0.77968,0.77232
1105,0.77967,0.7723
1106,0.77967,0.77229
1107,0.77965,0.77227
1108,0.77957,0.77227
1109,0.77955,0.77227
1110,0.77935,0.77227
1111,0.77931,0.77227
1112,0.7793,0.77227
1113,0.7793,0.77227
1114,0.77929,0.77226
1115,0.77919,0.77225
1116,0.77914,0.77221
1117,0.77909,0.77221
1118,0.77901,0.77214
1119,0.77897,0.77214
1120,0.77891,0.77214
1121,0.77889,0.77214
1122,0.77885,0.77214
1123,0.77882,0.77214
1124,0.77876,0.77214
1125,0.77875,0.77214
1126,0.77874,0.77214
1127,0.77871,0.77214
1128,0.7787,0.77214
1129,0.77868,0.77214
1130,0.77865,0.77214
1131,0.77863,0.77214
1132,0.77843,0.77214
1133,0.77841,0.77214
1134,0.77834,0.77214
1135,0.77825,0.77214
1136,0.77822,0.77214
1137,0.77819,0.77205
1138,0.77815,0.77203
1139,0.77815,0.77199
1140,0.77813,0.77191
1141,0.7781,0.77189
1142,0.77805,0.7718
1143,0.77804,0.7718
1144,0.77799,0.77178
1145,0.77796,0.77172
1146,0.77796,0.77172
1147,0.77793,0.77169
1148,0.77779,0.77161
1149,0.77779,0.77159
1150,0.77779,0.77156
1151,0.77771,0.77155
