Rank,PublicScore,PrivateScore
115,0.954629,0.929676
116,0.954586,0.929667
117,0.95454,0.929656
118,0.954517,0.929651
119,0.954508,0.929627
120,0.954504,0.929621
121,0.954494,0.929597
122,0.954466,0.929588
123,0.954462,0.929533
124,0.954431,0.929526
125,0.954377,0.929517
126,0.954365,0.929507
127,0.954281,0.929497
128,0.954251,0.929491
129,0.954241,0.92949
130,0.954222,0.929474
131,0.954145,0.92947
132,0.954136,0.929451
133,0.9541,0.929447
134,0.954099,0.929436
135,0.954098,0.929428
136,0.954098,0.929422
137,0.954085,0.929411
138,0.954055,0.929404
139,0.954049,0.929365
140,0.954034,0.929351
141,0.953998,0.929319
142,0.953996,0.929318
143,0.953986,0.92931
144,0.953977,0.929293
145,0.953971,0.929285
146,0.953969,0.929283
147,0.953945,0.929278
148,0.953932,0.929232
149,0.953929,0.929231
150,0.95392,0.929228
151,0.953909,0.929207
152,0.953898,0.929203
153,0.953893,0.9292
154,0.953892,0.929186
155,0.953875,0.929181
156,0.953872,0.929178
157,0.953871,0.929169
158,0.953864,0.929166
159,0.953863,0.929164
160,0.953862,0.929164
161,0.953858,0.929164
162,0.953857,0.929164
163,0.953855,0.929148
164,0.953845,0.929143
165,0.953841,0.929139
166,0.953832,0.929131
167,0.953825,0.929128
168,0.953824,0.929127
169,0.953823,0.929123
170,0.953814,0.929119
171,0.95381,0.929116
172,0.953809,0.92911
173,0.953804,0.929109
174,0.953799,0.929102
175,0.953791,0.929092
176,0.953788,0.929077
177,0.953786,0.929076
178,0.953784,0.929072
179,0.953781,0.929046
180,0.953778,0.929044
181,0.953767,0.929043
182,0.953756,0.929042
183,0.953753,0.929035
184,0.953745,0.929033
185,0.953743,0.929031
186,0.953742,0.929028
187,0.953742,0.929023
188,0.953732,0.929018
189,0.953729,0.929014
190,0.953726,0.929
191,0.953722,0.928994
192,0.95372,0.928993
193,0.953718,0.928992
194,0.953718,0.92899
195,0.953699,0.928987
196,0.953694,0.928983
197,0.953685,0.928983
198,0.953679,0.928981
199,0.953678,0.92898
200,0.953675,0.928976
201,0.953673,0.928973
202,0.953671,0.928973
203,0.953671,0.92897
204,0.953671,0.92897
205,0.953671,0.92897
206,0.953663,0.928969
207,0.953663,0.928968
208,0.953647,0.928965
209,0.953646,0.928948
210,0.953645,0.928947
211,0.953645,0.928946
212,0.953639,0.928936
213,0.953636,0.928934
214,0.953634,0.928932
215,0.953628,0.928929
216,0.953626,0.928925
217,0.953621,0.928918
218,0.953617,0.928916
219,0.953613,0.928912
220,0.953597,0.928902
221,0.95359,0.928889
222,0.953585,0.928885
223,0.953583,0.928883
224,0.953578,0.928877
225,0.953577,0.928877
226,0.953574,0.928873
227,0.953574,0.928872
228,0.953571,0.92887
229,0.95357,0.928866
230,0.953567,0.928864
231,0.953566,0.928864
232,0.953566,0.928857
233,0.953562,0.92883
234,0.953561,0.928829
235,0.953559,0.928829
236,0.953549,0.928827
237,0.953547,0.928824
238,0.953546,0.928823
239,0.953545,0.92882
240,0.953544,0.928817
241,0.95353,0.928817
242,0.953527,0.928815
243,0.953514,0.928813
244,0.953507,0.928809
245,0.953504,0.928804
246,0.953503,0.928803
247,0.953503,0.928802
248,0.953502,0.928802
249,0.953498,0.928789
250,0.953498,0.928787
251,0.953494,0.928784
252,0.953492,0.928782
253,0.953488,0.928781
254,0.953486,0.928777
255,0.953486,0.928774
256,0.953485,0.928772
257,0.953484,0.92877
258,0.95348,0.928768
259,0.953479,0.928768
260,0.953478,0.92876
261,0.953472,0.928758
262,0.953472,0.928757
263,0.953471,0.928753
264,0.95347,0.928751
265,0.953467,0.928746
266,0.953467,0.928745
267,0.953464,0.928744
268,0.953462,0.928743
269,0.953461,0.928743
270,0.953455,0.928743
271,0.953453,0.928743
272,0.953446,0.928741
273,0.953441,0.928739
274,0.95344,0.928738
275,0.95344,0.928732
276,0.953439,0.928731
277,0.953439,0.92873
278,0.953433,0.928724
279,0.95343,0.928723
280,0.953428,0.928722
281,0.953426,0.928721
282,0.953424,0.92872
283,0.953423,0.92872
284,0.953421,0.928719
285,0.95342,0.928715
286,0.953413,0.928715
287,0.953408,0.928714
288,0.953408,0.928711
289,0.953406,0.928709
290,0.953401,0.928707
291,0.953397,0.928705
292,0.953396,0.9287
293,0.953395,0.928698
294,0.953392,0.928692
295,0.953391,0.928689
296,0.953389,0.928689
297,0.953384,0.928687
298,0.953381,0.928686
299,0.95338,0.928685
300,0.953377,0.928682
301,0.953377,0.928682
302,0.953375,0.928682
303,0.95337,0.928682
304,0.95337,0.928682
305,0.953367,0.928682
306,0.953367,0.928682
307,0.953364,0.928682
308,0.953358,0.928682
309,0.953358,0.928682
310,0.953356,0.928682
311,0.953355,0.928682
312,0.953351,0.928681
313,0.953349,0.928679
314,0.953349,0.928675
315,0.953348,0.928675
316,0.953348,0.92867
317,0.953342,0.928666
318,0.95334,0.928661
319,0.95334,0.928659
320,0.953338,0.928655
321,0.953337,0.928651
322,0.953337,0.92865
323,0.953336,0.928649
324,0.953336,0.928644
325,0.953335,0.928643
326,0.953335,0.928643
327,0.95333,0.928634
328,0.953329,0.928633
329,0.953329,0.928628
330,0.953329,0.928627
331,0.953323,0.928624
332,0.953323,0.928621
333,0.95332,0.92862
334,0.953318,0.928619
335,0.953315,0.928616
336,0.953314,0.92861
337,0.953314,0.928609
338,0.953313,0.928608
339,0.953307,0.928608
340,0.953307,0.928608
341,0.953306,0.92859
342,0.953303,0.92859
343,0.953303,0.92858
344,0.953302,0.928578
345,0.953301,0.928574
346,0.953301,0.928572
347,0.9533,0.928564
348,0.953298,0.92856
349,0.953292,0.928557
350,0.95329,0.928556
351,0.953289,0.928551
352,0.953287,0.928551
353,0.953286,0.928549
354,0.953281,0.928546
355,0.953281,0.928544
356,0.953281,0.928538
357,0.95328,0.928535
358,0.953279,0.928529
359,0.953277,0.928529
360,0.953277,0.928529
361,0.953276,0.928529
362,0.953276,0.928529
363,0.953275,0.928529
364,0.953274,0.928529
365,0.953273,0.928523
366,0.953272,0.928522
367,0.953272,0.928518
368,0.953271,0.928518
369,0.953271,0.928517
370,0.953269,0.928516
371,0.953269,0.928516
372,0.953269,0.928514
373,0.953267,0.928512
374,0.953267,0.928512
375,0.953267,0.92851
376,0.953267,0.928508
377,0.953267,0.928508
378,0.953267,0.928506
379,0.953267,0.928504
380,0.953266,0.928501
381,0.953265,0.928498
382,0.953265,0.928497
383,0.953263,0.928497
384,0.953263,0.928495
385,0.953263,0.928491
386,0.953262,0.928491
387,0.953262,0.928491
388,0.953261,0.928491
389,0.95326,0.928491
390,0.95326,0.928491
391,0.953258,0.928491
392,0.953258,0.928491
393,0.953257,0.928491
394,0.953256,0.928491
395,0.953256,0.928491
396,0.953255,0.928491
397,0.953254,0.928491
398,0.953253,0.928491
399,0.953252,0.928491
400,0.953252,0.928491
401,0.953252,0.928491
402,0.953251,0.928491
403,0.953251,0.928491
404,0.953251,0.928491
405,0.953251,0.928491
406,0.953251,0.928491
407,0.95325,0.928491
408,0.953249,0.928491
409,0.953249,0.928491
410,0.953249,0.928489
411,0.953248,0.928489
412,0.953247,0.928489
413,0.953247,0.928489
414,0.953246,0.928489
415,0.953246,0.928489
416,0.953245,0.928489
417,0.953245,0.928489
418,0.953244,0.928489
419,0.953243,0.928489
420,0.953242,0.928489
421,0.953242,0.928489
422,0.953242,0.928489
423,0.953241,0.928489
424,0.95324,0.928489
425,0.95324,0.928489
426,0.95324,0.928489
427,0.953239,0.928489
428,0.953239,0.928489
429,0.953238,0.928489
430,0.953238,0.928489
431,0.953238,0.928489
432,0.953238,0.928489
433,0.953237,0.928489
434,0.953237,0.928489
435,0.953236,0.928489
436,0.953236,0.928489
437,0.953236,0.928489
438,0.953235,0.928489
439,0.953235,0.928489
440,0.953233,0.928489
441,0.953233,0.928489
442,0.953232,0.928489
443,0.953232,0.928489
444,0.953232,0.928489
445,0.953231,0.928489
446,0.953231,0.928489
447,0.953231,0.928489
448,0.95323,0.928489
449,0.95323,0.928489
450,0.953229,0.928489
451,0.953229,0.928489
452,0.953229,0.928489
453,0.953229,0.928489
454,0.953229,0.928489
455,0.953229,0.928489
456,0.953229,0.928489
457,0.953228,0.928489
458,0.953228,0.928489
459,0.953228,0.928489
460,0.953228,0.928489
461,0.953228,0.928489
462,0.953228,0.928489
463,0.953228,0.928489
464,0.953228,0.928489
465,0.953228,0.928489
466,0.953228,0.928489
467,0.953228,0.928489
468,0.953228,0.928489
469,0.953228,0.928489
470,0.953228,0.928488
471,0.953228,0.928487
472,0.953228,0.928485
473,0.953228,0.928484
474,0.953228,0.928478
475,0.953228,0.928477
476,0.953228,0.928476
477,0.953228,0.928475
478,0.953228,0.928475
479,0.953228,0.928475
480,0.953228,0.928473
481,0.953228,0.92847
482,0.953228,0.928469
483,0.953228,0.928467
484,0.953228,0.928467
485,0.953228,0.928466
486,0.953228,0.928465
487,0.953228,0.928465
488,0.953228,0.928465
489,0.953228,0.928465
490,0.953227,0.928465
491,0.953227,0.928465
492,0.953227,0.928465
493,0.953226,0.928465
494,0.953226,0.928465
495,0.953225,0.928465
496,0.953225,0.928465
497,0.953225,0.928465
498,0.953224,0.928465
499,0.953223,0.928465
500,0.953223,0.928465
501,0.953222,0.928465
502,0.953222,0.928465
503,0.953222,0.928465
504,0.953222,0.928465
505,0.953222,0.928465
506,0.953221,0.928465
507,0.953221,0.928465
508,0.953221,0.928465
509,0.953221,0.928465
510,0.953221,0.928465
511,0.953221,0.928465
512,0.953221,0.928465
513,0.95322,0.928465
514,0.95322,0.928465
515,0.95322,0.928465
516,0.95322,0.928465
517,0.953219,0.928465
518,0.953219,0.928465
519,0.953219,0.928465
520,0.953219,0.928465
521,0.953218,0.928465
522,0.953218,0.928465
523,0.953217,0.928465
524,0.953216,0.92846
525,0.953216,0.928455
526,0.953216,0.928453
527,0.953216,0.928452
528,0.953216,0.92845
529,0.953216,0.928449
530,0.953216,0.928449
531,0.953216,0.928442
532,0.953216,0.928442
533,0.953216,0.928439
534,0.953216,0.928438
535,0.953216,0.928437
536,0.953216,0.928434
537,0.953216,0.928432
538,0.953216,0.92843
539,0.953216,0.928429
540,0.953216,0.928429
541,0.953216,0.928422
542,0.953216,0.928417
543,0.953216,0.928415
544,0.953216,0.928407
545,0.953216,0.928404
546,0.953216,0.928404
547,0.953216,0.928404
548,0.953216,0.928402
549,0.953216,0.928399
550,0.953215,0.928399
551,0.953215,0.928397
552,0.953215,0.928389
553,0.953215,0.928385
554,0.953215,0.928375
555,0.953215,0.928375
556,0.953215,0.928372
557,0.953215,0.92837
558,0.953215,0.92837
559,0.953215,0.928369
560,0.953215,0.928359
561,0.953215,0.928359
562,0.953215,0.928356
563,0.953215,0.928352
564,0.953215,0.92835
565,0.953215,0.928347
566,0.953215,0.928343
567,0.953215,0.928341
568,0.953215,0.92834
569,0.953214,0.928339
570,0.953214,0.928337
571,0.953214,0.928336
572,0.953214,0.928335
573,0.953214,0.928334
574,0.953213,0.928328
575,0.953213,0.928306
576,0.953213,0.928302
577,0.953213,0.928298
578,0.953212,0.928294
579,0.953211,0.928284
580,0.953211,0.928282
581,0.953211,0.928277
582,0.953211,0.928276
583,0.953211,0.928276
584,0.95321,0.92827
585,0.95321,0.928267
586,0.95321,0.928266
587,0.953209,0.928266
588,0.953209,0.928266
589,0.953208,0.928266
590,0.953208,0.928265
591,0.953208,0.928263
592,0.953208,0.928261
593,0.953208,0.928261
594,0.953208,0.928261
595,0.953208,0.928261
596,0.953208,0.928258
597,0.953208,0.928255
598,0.953208,0.92825
599,0.953208,0.928243
600,0.953208,0.928241
601,0.953208,0.928239
602,0.953208,0.928239
603,0.953208,0.928238
604,0.953208,0.928236
605,0.953208,0.928235
606,0.953208,0.928235
607,0.953208,0.928234
608,0.953208,0.928234
609,0.953208,0.928233
610,0.953208,0.92823
611,0.953208,0.928229
612,0.953208,0.928227
613,0.953208,0.928227
614,0.953208,0.928226
615,0.953208,0.928224
616,0.953208,0.928222
617,0.953208,0.928222
618,0.953208,0.928222
619,0.953208,0.928222
620,0.953208,0.928222
621,0.953208,0.928222
622,0.953208,0.928222
623,0.953208,0.928222
624,0.953208,0.928222
625,0.953208,0.928222
626,0.953208,0.928215
627,0.953208,0.928214
628,0.953208,0.928214
629,0.953208,0.928209
630,0.953208,0.928206
631,0.953208,0.928201
632,0.953208,0.928201
633,0.953208,0.928196
634,0.953208,0.928192
635,0.953208,0.92819
636,0.953208,0.928189
637,0.953208,0.928183
638,0.953208,0.928182
639,0.953208,0.928177
640,0.953208,0.928172
641,0.953208,0.928172
642,0.953208,0.928168
643,0.953208,0.928162
644,0.953208,0.928158
645,0.953208,0.928158
646,0.953208,0.928156
647,0.953208,0.928155
648,0.953208,0.928135
649,0.953208,0.928135
650,0.953208,0.928132
651,0.953208,0.928126
652,0.953208,0.928124
653,0.953208,0.92812
654,0.953208,0.928119
655,0.953208,0.928117
656,0.953208,0.928115
657,0.953208,0.928111
658,0.953208,0.92811
659,0.953208,0.92811
660,0.953208,0.92811
661,0.953208,0.92811
662,0.953208,0.92811
663,0.953208,0.92811
664,0.953208,0.92811
665,0.953208,0.92811
666,0.953208,0.92811
667,0.953208,0.92811
668,0.953208,0.92811
669,0.953208,0.92811
670,0.953208,0.92811
671,0.953208,0.92811
672,0.953208,0.92811
673,0.953208,0.92811
674,0.953208,0.92811
675,0.953208,0.92811
676,0.953208,0.92811
677,0.953208,0.92811
678,0.953208,0.92811
679,0.953208,0.92811
680,0.953208,0.928107
681,0.953208,0.928107
682,0.953208,0.928105
683,0.953208,0.928098
684,0.953208,0.928097
685,0.953208,0.928097
686,0.953208,0.928096
687,0.953208,0.928094
688,0.953208,0.928093
689,0.953208,0.928092
690,0.953208,0.928091
691,0.953208,0.928091
692,0.953208,0.928091
693,0.953208,0.928091
694,0.953208,0.928091
695,0.953208,0.928091
696,0.953208,0.928091
697,0.953208,0.928091
698,0.953208,0.928091
699,0.953208,0.928091
700,0.953208,0.928091
701,0.953208,0.928091
702,0.953208,0.928091
703,0.953208,0.928091
704,0.953208,0.928091
705,0.953208,0.928091
706,0.953208,0.928091
707,0.953208,0.928091
708,0.953208,0.928091
709,0.953208,0.928091
710,0.953208,0.928091
711,0.953208,0.928091
712,0.953208,0.928091
713,0.953208,0.928091
714,0.953208,0.928091
715,0.953208,0.928091
716,0.953208,0.928091
717,0.953208,0.928091
718,0.953208,0.928091
719,0.953208,0.928091
720,0.953208,0.928091
721,0.953208,0.928091
722,0.953208,0.928091
723,0.953208,0.928091
724,0.953208,0.928091
725,0.953208,0.928091
726,0.953208,0.928091
727,0.953208,0.928091
728,0.953208,0.928091
729,0.953208,0.928091
730,0.953208,0.928091
731,0.953208,0.928091
732,0.953208,0.928091
733,0.953208,0.928091
734,0.953208,0.928091
735,0.953208,0.92809
736,0.953208,0.928087
737,0.953208,0.928087
738,0.953208,0.928085
739,0.953208,0.928085
740,0.953208,0.928085
741,0.953208,0.928085
742,0.953208,0.928085
743,0.953208,0.928085
744,0.953208,0.928085
745,0.953208,0.928085
746,0.953208,0.928085
747,0.953208,0.928085
748,0.953208,0.928085
749,0.953208,0.928085
750,0.953208,0.928085
751,0.953208,0.928085
752,0.953208,0.928085
753,0.953208,0.928085
754,0.953208,0.928085
755,0.953208,0.928085
756,0.953208,0.928085
757,0.953208,0.928085
758,0.953208,0.928085
759,0.953208,0.928085
760,0.953208,0.928085
761,0.953208,0.928085
762,0.953208,0.928085
763,0.953208,0.928085
764,0.953208,0.928085
765,0.953208,0.928085
766,0.953208,0.928085
767,0.953208,0.928085
768,0.953208,0.928085
769,0.953208,0.928085
770,0.953208,0.928085
771,0.953207,0.928085
772,0.953207,0.928085
773,0.953207,0.928085
774,0.953206,0.928085
775,0.953206,0.928085
776,0.953204,0.928085
777,0.953204,0.928085
778,0.953204,0.928085
779,0.953202,0.928085
780,0.953202,0.928085
781,0.953202,0.928085
782,0.953202,0.928085
783,0.9532,0.928085
784,0.9532,0.928085
785,0.9532,0.928085
786,0.953199,0.928085
787,0.953199,0.928085
788,0.953199,0.928085
789,0.953197,0.928085
790,0.953197,0.928085
791,0.953196,0.928085
792,0.953196,0.928085
793,0.953196,0.928085
794,0.953196,0.928085
795,0.953196,0.928085
796,0.953196,0.928085
797,0.953196,0.928085
798,0.953196,0.928085
799,0.953196,0.928085
800,0.953196,0.928085
801,0.953196,0.928085
802,0.953196,0.928085
803,0.953196,0.928085
804,0.953196,0.928085
805,0.953196,0.928085
806,0.953196,0.928085
807,0.953196,0.928085
808,0.953196,0.928085
809,0.953196,0.928085
810,0.953196,0.928085
811,0.953196,0.928085
812,0.953196,0.928085
813,0.953196,0.928084
814,0.953196,0.928078
815,0.953196,0.928078
816,0.953196,0.928077
817,0.953196,0.928072
818,0.953196,0.928071
819,0.953196,0.928071
820,0.953196,0.928068
821,0.953196,0.928065
822,0.953196,0.928064
823,0.953196,0.928056
824,0.953196,0.928049
825,0.953196,0.928049
826,0.953196,0.928048
827,0.953196,0.928048
828,0.953196,0.928048
829,0.953196,0.928048
830,0.953196,0.928047
831,0.953196,0.928045
832,0.953196,0.928043
833,0.953196,0.92804
834,0.953196,0.928035
835,0.953196,0.928027
836,0.953196,0.928026
837,0.953196,0.928026
838,0.953196,0.928026
839,0.953196,0.928026
840,0.953196,0.928026
841,0.953192,0.928026
842,0.953191,0.928021
843,0.953191,0.928021
844,0.95319,0.928021
845,0.95319,0.928021
846,0.953188,0.928021
847,0.953188,0.928021
848,0.953188,0.928021
849,0.953187,0.928021
850,0.953183,0.928021
851,0.953183,0.928021
852,0.953178,0.928021
853,0.953178,0.928021
854,0.953178,0.928021
855,0.953177,0.928021
856,0.953177,0.928021
857,0.953176,0.928021
858,0.953176,0.928021
859,0.953176,0.928021
860,0.953174,0.928021
861,0.953168,0.928021
862,0.953165,0.928021
863,0.953165,0.928021
864,0.953164,0.928019
865,0.953164,0.928013
866,0.953162,0.928011
867,0.953157,0.928007
868,0.953155,0.928
869,0.953155,0.928
870,0.953152,0.927996
871,0.953151,0.927995
872,0.95315,0.927987
873,0.953145,0.927983
874,0.953144,0.927983
875,0.953142,0.927983
876,0.953139,0.927974
877,0.953137,0.927973
878,0.953134,0.927972
879,0.95313,0.927967
880,0.953124,0.927965
881,0.95312,0.927961
882,0.953116,0.927955
883,0.953114,0.927949
884,0.953114,0.927943
885,0.953113,0.92794
886,0.953112,0.927938
887,0.953109,0.927934
888,0.953107,0.927931
889,0.953107,0.927926
890,0.953106,0.927921
891,0.953106,0.927917
892,0.9531,0.927916
893,0.953097,0.927913
894,0.953095,0.927911
895,0.953094,0.92791
896,0.953093,0.927908
897,0.953091,0.927902
898,0.953087,0.927897
899,0.953085,0.927892
900,0.953082,0.927892
901,0.953081,0.927892
902,0.953077,0.927892
903,0.953075,0.927892
904,0.953073,0.927892
905,0.953071,0.927892
906,0.953066,0.927892
907,0.953063,0.927892
908,0.953063,0.927892
909,0.953063,0.927892
910,0.953062,0.927892
911,0.953055,0.927892
912,0.95305,0.927892
913,0.953048,0.927892
914,0.953046,0.927892
915,0.953044,0.927892
916,0.95304,0.927892
917,0.95304,0.927892
918,0.953039,0.927892
919,0.953033,0.927892
920,0.953028,0.927892
921,0.953019,0.927892
922,0.953018,0.927892
923,0.953017,0.927892
924,0.953014,0.927892
925,0.953006,0.927892
926,0.953002,0.927892
927,0.953,0.927892
928,0.952985,0.927892
929,0.952982,0.927892
930,0.952976,0.927892
931,0.952974,0.927892
932,0.952964,0.927892
933,0.952951,0.927892
934,0.952944,0.927892
935,0.952929,0.927892
936,0.952922,0.927892
937,0.952921,0.927892
938,0.952919,0.927892
939,0.952919,0.927892
940,0.952917,0.927892
941,0.952915,0.927892
942,0.952915,0.927892
943,0.952911,0.927892
944,0.952894,0.927892
945,0.952892,0.927892
946,0.95289,0.927892
947,0.952886,0.927892
948,0.952883,0.927892
949,0.952879,0.927892
950,0.952879,0.927892
951,0.952874,0.927892
952,0.952871,0.927892
953,0.95287,0.927892
954,0.952867,0.927892
955,0.95286,0.927892
956,0.95286,0.927892
957,0.952859,0.927892
958,0.952855,0.927892
959,0.952851,0.927892
960,0.952843,0.927892
961,0.952841,0.927892
962,0.95284,0.927892
963,0.95284,0.927892
964,0.952839,0.927892
965,0.952829,0.927892
966,0.952827,0.927892
967,0.952821,0.927892
968,0.95282,0.927892
969,0.952818,0.927892
970,0.952811,0.927892
971,0.95281,0.927892
972,0.952801,0.927892
973,0.9528,0.927892
974,0.952799,0.927892
975,0.952796,0.927892
976,0.952793,0.927892
977,0.952792,0.927892
978,0.952782,0.927892
979,0.95278,0.927892
980,0.952779,0.927892
981,0.952778,0.927892
982,0.952771,0.927892
983,0.952771,0.927892
984,0.95277,0.927892
985,0.952764,0.927892
986,0.952763,0.927892
987,0.952762,0.927892
988,0.952755,0.927892
989,0.952754,0.927892
990,0.95275,0.927892
991,0.952748,0.927892
992,0.952746,0.927892
993,0.952745,0.927892
994,0.952744,0.927892
995,0.952743,0.927892
996,0.952738,0.927892
997,0.952736,0.927892
998,0.952735,0.927892
999,0.952734,0.927892
1000,0.952727,0.927892
1001,0.952725,0.927892
1002,0.952723,0.927892
1003,0.952723,0.927892
1004,0.952716,0.927892
1005,0.952716,0.92789
1006,0.952714,0.927889
1007,0.952711,0.927888
1008,0.952711,0.927888
1009,0.952711,0.927888
1010,0.952711,0.927888
1011,0.952711,0.927888
1012,0.952711,0.927888
1013,0.952711,0.927888
1014,0.952711,0.927888
1015,0.952711,0.927888
1016,0.952711,0.927888
1017,0.952711,0.927888
1018,0.952711,0.927888
1019,0.952711,0.927888
1020,0.952711,0.927888
1021,0.952711,0.927885
1022,0.952711,0.927885
1023,0.952711,0.927876
1024,0.952711,0.927871
1025,0.952711,0.927868
1026,0.952711,0.927865
1027,0.952711,0.927849
1028,0.952711,0.927843
1029,0.952711,0.927843
1030,0.952711,0.927839
1031,0.952711,0.927838
1032,0.952711,0.927837
1033,0.952711,0.927835
1034,0.952703,0.927824
1035,0.952698,0.92782
1036,0.952698,0.927819
1037,0.952692,0.927816
1038,0.95269,0.927812
1039,0.952689,0.927807
1040,0.952689,0.927791
1041,0.952689,0.927789
1042,0.952687,0.927787
1043,0.952686,0.927763
1044,0.952685,0.927756
1045,0.952685,0.927756
1046,0.952685,0.927754
1047,0.952685,0.927739
1048,0.952685,0.927727
1049,0.952685,0.927726
1050,0.952685,0.927712
1051,0.952685,0.927694
1052,0.952685,0.927685
1053,0.952684,0.927676
1054,0.952683,0.927674
1055,0.952683,0.927668
1056,0.952683,0.927652
1057,0.95268,0.927649
1058,0.952676,0.927642
1059,0.952675,0.927635
1060,0.952674,0.927631
1061,0.952672,0.927627
1062,0.95267,0.927623
1063,0.95267,0.927599
1064,0.952669,0.927599
1065,0.952669,0.927597
1066,0.952667,0.927593
1067,0.952667,0.927592
1068,0.952667,0.927592
1069,0.952667,0.927591
1070,0.952667,0.927577
1071,0.952667,0.927575
1072,0.952667,0.927575
1073,0.952667,0.927574
1074,0.952667,0.927572
1075,0.952667,0.927571
1076,0.952667,0.927571
1077,0.952667,0.92757
1078,0.952667,0.927566
1079,0.952667,0.927548
1080,0.952667,0.927547
1081,0.952667,0.927529
1082,0.952667,0.927523
1083,0.952667,0.927523
1084,0.952667,0.927515
1085,0.952667,0.927506
1086,0.952667,0.9275
1087,0.952667,0.927498
1088,0.952667,0.927482
1089,0.952667,0.927479
1090,0.952667,0.927443
1091,0.952667,0.92744
1092,0.952667,0.927438
1093,0.952667,0.927437
1094,0.952667,0.927436
1095,0.952667,0.927431
1096,0.952667,0.927428
1097,0.952667,0.927428
1098,0.952667,0.927419
1099,0.952667,0.927413
1100,0.952667,0.927412
1101,0.952667,0.92741
1102,0.952667,0.927409
1103,0.952667,0.927405
1104,0.952667,0.927402
1105,0.952667,0.927401
1106,0.952667,0.927397
1107,0.952667,0.927375
1108,0.952667,0.927374
1109,0.952667,0.927358
1110,0.952667,0.927344
1111,0.952667,0.92733
1112,0.952667,0.927324
1113,0.952667,0.927323
1114,0.952667,0.927311
1115,0.952667,0.927308
1116,0.952667,0.927308
1117,0.952667,0.927302
1118,0.952667,0.927287
1119,0.952667,0.927287
1120,0.952667,0.92728
1121,0.952667,0.927267
1122,0.952667,0.927265
1123,0.952667,0.927261
1124,0.952667,0.927226
1125,0.952667,0.927222
1126,0.952667,0.927206
1127,0.952667,0.927202
1128,0.952667,0.927202
1129,0.952667,0.927184
1130,0.952667,0.927181
1131,0.952667,0.927178
1132,0.952667,0.927178
1133,0.952667,0.927127
1134,0.952667,0.927124
1135,0.952667,0.927109
1136,0.952667,0.927094
1137,0.952667,0.927081
1138,0.952667,0.927081
1139,0.952665,0.927079
1140,0.952665,0.927077
1141,0.952664,0.927077
1142,0.952664,0.927077
1143,0.952662,0.927077
1144,0.95266,0.927077
1145,0.952658,0.927077
1146,0.952657,0.927077
1147,0.952657,0.927077
1148,0.952654,0.927077
1149,0.952654,0.927077
1150,0.952654,0.927077
1151,0.95265,0.927077
