Rank,PublicScore,PrivateScore
85,0.06409,0.07501
86,0.06409,0.07501
87,0.06409,0.07501
88,0.06409,0.07501
89,0.06409,0.07501
90,0.06409,0.07501
91,0.06409,0.07501
92,0.06409,0.07501
93,0.06409,0.07502
94,0.06409,0.07502
95,0.06409,0.07502
96,0.06409,0.07502
97,0.06409,0.07502
98,0.06409,0.07502
99,0.06409,0.07502
100,0.06409,0.07502
101,0.06409,0.07502
102,0.06409,0.07502
103,0.06409,0.07502
104,0.06409,0.07502
105,0.06409,0.07502
106,0.06409,0.07502
107,0.06409,0.07502
108,0.06409,0.07502
109,0.06409,0.07503
110,0.0641,0.07503
111,0.0641,0.07503
112,0.0641,0.07503
113,0.0641,0.07504
114,0.0641,0.07504
115,0.0641,0.07504
116,0.0641,0.07504
117,0.0641,0.07504
118,0.0641,0.07504
119,0.0641,0.07505
120,0.0641,0.07505
121,0.0641,0.07505
122,0.0641,0.07505
123,0.0641,0.07505
124,0.0641,0.07505
125,0.0641,0.07505
126,0.0641,0.07505
127,0.0641,0.07505
128,0.06411,0.07505
129,0.06411,0.07505
130,0.06411,0.07505
131,0.06411,0.07505
132,0.06411,0.07506
133,0.06411,0.07506
134,0.06411,0.07506
135,0.06411,0.07506
136,0.06411,0.07506
137,0.06411,0.07506
138,0.06411,0.07506
139,0.06411,0.07506
140,0.06411,0.07506
141,0.06411,0.07506
142,0.06411,0.07507
143,0.06411,0.07507
144,0.06411,0.07507
145,0.06411,0.07507
146,0.06411,0.07507
147,0.06411,0.07507
148,0.06411,0.07507
149,0.06411,0.07507
150,0.06412,0.07507
151,0.06412,0.07507
152,0.06412,0.07507
153,0.06412,0.07507
154,0.06412,0.07507
155,0.06412,0.07508
156,0.06412,0.07508
157,0.06412,0.07508
158,0.06412,0.07508
159,0.06412,0.07508
160,0.06412,0.07508
161,0.06412,0.07508
162,0.06412,0.07508
163,0.06412,0.07508
164,0.06412,0.07508
165,0.06412,0.07508
166,0.06412,0.07508
167,0.06412,0.07508
168,0.06412,0.07508
169,0.06412,0.07508
170,0.06412,0.07508
171,0.06412,0.07508
172,0.06412,0.07508
173,0.06412,0.07508
174,0.06412,0.07509
175,0.06413,0.07509
176,0.06413,0.07509
177,0.06413,0.07509
178,0.06413,0.07509
179,0.06413,0.07509
180,0.06413,0.07509
181,0.06413,0.07509
182,0.06413,0.07509
183,0.06413,0.07509
184,0.06413,0.07509
185,0.06413,0.07509
186,0.06413,0.0751
187,0.06413,0.0751
188,0.06413,0.0751
189,0.06413,0.0751
190,0.06413,0.0751
191,0.06413,0.0751
192,0.06413,0.0751
193,0.06413,0.0751
194,0.06413,0.0751
195,0.06414,0.0751
196,0.06414,0.0751
197,0.06414,0.0751
198,0.06414,0.0751
199,0.06414,0.0751
200,0.06414,0.0751
201,0.06414,0.0751
202,0.06414,0.0751
203,0.06414,0.07511
204,0.06414,0.07511
205,0.06414,0.07511
206,0.06414,0.07511
207,0.06414,0.07511
208,0.06414,0.07511
209,0.06414,0.07511
210,0.06414,0.07511
211,0.06414,0.07511
212,0.06414,0.07511
213,0.06414,0.07511
214,0.06414,0.07511
215,0.06414,0.07511
216,0.06414,0.07512
217,0.06414,0.07512
218,0.06414,0.07512
219,0.06414,0.07512
220,0.06415,0.07512
221,0.06415,0.07512
222,0.06415,0.07512
223,0.06415,0.07512
224,0.06415,0.07513
225,0.06415,0.07513
226,0.06415,0.07513
227,0.06415,0.07513
228,0.06415,0.07513
229,0.06415,0.07513
230,0.06415,0.07513
231,0.06415,0.07513
232,0.06415,0.07513
233,0.06415,0.07513
234,0.06415,0.07513
235,0.06415,0.07513
236,0.06416,0.07513
237,0.06416,0.07514
238,0.06416,0.07514
239,0.06416,0.07514
240,0.06416,0.07514
241,0.06416,0.07514
242,0.06416,0.07514
243,0.06416,0.07514
244,0.06416,0.07514
245,0.06416,0.07514
246,0.06416,0.07514
247,0.06416,0.07514
248,0.06416,0.07514
249,0.06416,0.07514
250,0.06416,0.07514
251,0.06416,0.07514
252,0.06416,0.07514
253,0.06416,0.07514
254,0.06416,0.07514
255,0.06417,0.07514
256,0.06417,0.07515
257,0.06417,0.07515
258,0.06417,0.07515
259,0.06417,0.07515
260,0.06417,0.07515
261,0.06417,0.07515
262,0.06417,0.07515
263,0.06417,0.07515
264,0.06417,0.07515
265,0.06417,0.07515
266,0.06417,0.07515
267,0.06417,0.07515
268,0.06417,0.07515
269,0.06417,0.07515
270,0.06417,0.07516
271,0.06417,0.07516
272,0.06417,0.07516
273,0.06417,0.07516
274,0.06417,0.07516
275,0.06417,0.07516
276,0.06417,0.07516
277,0.06417,0.07516
278,0.06417,0.07516
279,0.06417,0.07516
280,0.06417,0.07516
281,0.06417,0.07516
282,0.06417,0.07516
283,0.06417,0.07517
284,0.06417,0.07517
285,0.06417,0.07517
286,0.06417,0.07517
287,0.06417,0.07517
288,0.06418,0.07517
289,0.06418,0.07517
290,0.06418,0.07517
291,0.06418,0.07517
292,0.06418,0.07517
293,0.06418,0.07517
294,0.06418,0.07517
295,0.06418,0.07517
296,0.06418,0.07517
297,0.06418,0.07517
298,0.06418,0.07518
299,0.06418,0.07518
300,0.06418,0.07518
301,0.06418,0.07518
302,0.06418,0.07518
303,0.06418,0.07518
304,0.06418,0.07518
305,0.06418,0.07518
306,0.06418,0.07518
307,0.06418,0.07518
308,0.06418,0.07519
309,0.06419,0.07519
310,0.06419,0.07519
311,0.06419,0.07519
312,0.06419,0.07519
313,0.06419,0.07519
314,0.06419,0.07519
315,0.06419,0.07519
316,0.06419,0.07519
317,0.06419,0.07519
318,0.06419,0.07519
319,0.06419,0.07519
320,0.06419,0.07519
321,0.06419,0.07519
322,0.06419,0.07519
323,0.06419,0.07519
324,0.06419,0.07519
325,0.06419,0.07519
326,0.06419,0.07519
327,0.06419,0.07519
328,0.06419,0.07519
329,0.06419,0.07519
330,0.06419,0.07519
331,0.06419,0.0752
332,0.06419,0.0752
333,0.06419,0.0752
334,0.06419,0.0752
335,0.06419,0.0752
336,0.06419,0.0752
337,0.06419,0.0752
338,0.06419,0.0752
339,0.06419,0.0752
340,0.06419,0.0752
341,0.06419,0.0752
342,0.06419,0.0752
343,0.06419,0.0752
344,0.06419,0.0752
345,0.06419,0.0752
346,0.06419,0.0752
347,0.06419,0.07521
348,0.06419,0.07521
349,0.06419,0.07521
350,0.06419,0.07521
351,0.06419,0.07521
352,0.06419,0.07521
353,0.06419,0.07521
354,0.06419,0.07521
355,0.06419,0.07521
356,0.06419,0.07521
357,0.06419,0.07521
358,0.06419,0.07521
359,0.06419,0.07521
360,0.06419,0.07521
361,0.06419,0.07521
362,0.06419,0.07521
363,0.06419,0.07521
364,0.06419,0.07521
365,0.06419,0.07521
366,0.06419,0.07521
367,0.06419,0.07521
368,0.06419,0.07521
369,0.06419,0.07521
370,0.06419,0.07521
371,0.06419,0.07521
372,0.06419,0.07521
373,0.06419,0.07521
374,0.06419,0.07521
375,0.06419,0.07521
376,0.06419,0.07521
377,0.06419,0.07521
378,0.06419,0.07521
379,0.06419,0.07521
380,0.06419,0.07521
381,0.06419,0.07521
382,0.06419,0.07521
383,0.06419,0.07521
384,0.06419,0.07521
385,0.06419,0.07521
386,0.06419,0.07521
387,0.06419,0.07521
388,0.06419,0.07521
389,0.06419,0.07521
390,0.06419,0.07521
391,0.06419,0.07521
392,0.06419,0.07521
393,0.06419,0.07521
394,0.06419,0.07521
395,0.06419,0.07521
396,0.06419,0.07521
397,0.06419,0.07521
398,0.06419,0.07521
399,0.06419,0.07521
400,0.06419,0.07521
401,0.06419,0.07521
402,0.06419,0.07521
403,0.06419,0.07521
404,0.06419,0.07521
405,0.06419,0.07521
406,0.0642,0.07521
407,0.0642,0.07521
408,0.0642,0.07521
409,0.0642,0.07521
410,0.0642,0.07521
411,0.0642,0.07521
412,0.0642,0.07521
413,0.0642,0.07521
414,0.06421,0.07521
415,0.06421,0.07521
416,0.06421,0.07521
417,0.06421,0.07521
418,0.06421,0.07521
419,0.06421,0.07521
420,0.06421,0.07521
421,0.06421,0.07522
422,0.06421,0.07522
423,0.06421,0.07522
424,0.06421,0.07522
425,0.06421,0.07522
426,0.06421,0.07522
427,0.06421,0.07522
428,0.06422,0.07522
429,0.06422,0.07522
430,0.06422,0.07522
431,0.06422,0.07523
432,0.06422,0.07523
433,0.06422,0.07523
434,0.06422,0.07523
435,0.06422,0.07523
436,0.06422,0.07523
437,0.06422,0.07523
438,0.06422,0.07523
439,0.06422,0.07523
440,0.06422,0.07523
441,0.06423,0.07523
442,0.06423,0.07523
443,0.06423,0.07523
444,0.06423,0.07524
445,0.06423,0.07524
446,0.06423,0.07524
447,0.06423,0.07524
448,0.06423,0.07524
449,0.06424,0.07524
450,0.06424,0.07524
451,0.06424,0.07524
452,0.06424,0.07524
453,0.06424,0.07524
454,0.06424,0.07524
455,0.06424,0.07524
456,0.06424,0.07525
457,0.06424,0.07525
458,0.06424,0.07525
459,0.06424,0.07525
460,0.06425,0.07525
461,0.06425,0.07525
462,0.06425,0.07525
463,0.06425,0.07525
464,0.06425,0.07526
465,0.06425,0.07526
466,0.06425,0.07526
467,0.06425,0.07526
468,0.06425,0.07526
469,0.06425,0.07526
470,0.06425,0.07526
471,0.06425,0.07526
472,0.06425,0.07526
473,0.06425,0.07526
474,0.06425,0.07526
475,0.06425,0.07526
476,0.06425,0.07527
477,0.06425,0.07527
478,0.06425,0.07527
479,0.06425,0.07527
480,0.06425,0.07527
481,0.06425,0.07527
482,0.06425,0.07528
483,0.06425,0.07528
484,0.06425,0.07528
485,0.06425,0.07528
486,0.06425,0.07528
487,0.06426,0.07528
488,0.06426,0.07528
489,0.06426,0.07528
490,0.06426,0.07528
491,0.06426,0.07528
492,0.06426,0.07528
493,0.06426,0.07528
494,0.06426,0.07528
495,0.06426,0.07528
496,0.06426,0.07528
497,0.06426,0.07528
498,0.06426,0.07528
499,0.06426,0.07528
500,0.06426,0.07528
501,0.06426,0.07528
502,0.06427,0.07528
503,0.06427,0.07528
504,0.06427,0.07528
505,0.06427,0.07528
506,0.06427,0.07528
507,0.06427,0.07529
508,0.06427,0.07529
509,0.06427,0.07529
510,0.06427,0.07529
511,0.06427,0.07529
512,0.06427,0.07529
513,0.06427,0.07529
514,0.06427,0.07529
515,0.06427,0.07529
516,0.06427,0.07529
517,0.06427,0.07529
518,0.06427,0.07529
519,0.06427,0.07529
520,0.06427,0.07529
521,0.06428,0.07529
522,0.06428,0.07529
523,0.06428,0.07529
524,0.06428,0.07529
525,0.06428,0.07529
526,0.06428,0.07529
527,0.06428,0.07529
528,0.06428,0.07529
529,0.06428,0.07529
530,0.06428,0.0753
531,0.06428,0.0753
532,0.06428,0.0753
533,0.06428,0.0753
534,0.06429,0.0753
535,0.06429,0.0753
536,0.06429,0.0753
537,0.06429,0.0753
538,0.06429,0.0753
539,0.06429,0.0753
540,0.06429,0.0753
541,0.06429,0.0753
542,0.06429,0.0753
543,0.06429,0.0753
544,0.0643,0.0753
545,0.0643,0.0753
546,0.0643,0.0753
547,0.0643,0.0753
548,0.0643,0.0753
549,0.0643,0.0753
550,0.0643,0.0753
551,0.0643,0.0753
552,0.0643,0.0753
553,0.0643,0.0753
554,0.06431,0.0753
555,0.06431,0.0753
556,0.06431,0.0753
557,0.06431,0.0753
558,0.06431,0.0753
559,0.06431,0.0753
560,0.06431,0.0753
561,0.06431,0.0753
562,0.06431,0.0753
563,0.06431,0.0753
564,0.06431,0.0753
565,0.06431,0.0753
566,0.06431,0.0753
567,0.06431,0.0753
568,0.06431,0.0753
569,0.06431,0.0753
570,0.06431,0.0753
571,0.06432,0.0753
572,0.06432,0.0753
573,0.06432,0.0753
574,0.06432,0.0753
575,0.06432,0.0753
576,0.06432,0.0753
577,0.06432,0.0753
578,0.06432,0.0753
579,0.06432,0.0753
580,0.06432,0.0753
581,0.06432,0.0753
582,0.06432,0.0753
583,0.06432,0.0753
584,0.06432,0.0753
585,0.06433,0.0753
586,0.06433,0.0753
587,0.06433,0.0753
588,0.06433,0.0753
589,0.06433,0.0753
590,0.06433,0.0753
591,0.06433,0.0753
592,0.06433,0.0753
593,0.06433,0.0753
594,0.06433,0.0753
595,0.06433,0.07531
596,0.06433,0.07531
597,0.06433,0.07531
598,0.06433,0.07531
599,0.06433,0.07531
600,0.06433,0.07531
601,0.06433,0.07531
602,0.06433,0.07531
603,0.06434,0.07531
604,0.06434,0.07531
605,0.06434,0.07531
606,0.06434,0.07531
607,0.06434,0.07531
608,0.06434,0.07531
609,0.06434,0.07531
610,0.06434,0.07531
611,0.06434,0.07531
612,0.06434,0.07531
613,0.06434,0.07531
614,0.06434,0.07532
615,0.06434,0.07532
616,0.06434,0.07532
617,0.06434,0.07532
618,0.06434,0.07532
619,0.06434,0.07532
620,0.06434,0.07532
621,0.06434,0.07532
622,0.06434,0.07532
623,0.06434,0.07532
624,0.06434,0.07532
625,0.06434,0.07532
626,0.06434,0.07532
627,0.06434,0.07532
628,0.06434,0.07532
629,0.06434,0.07532
630,0.06434,0.07532
631,0.06434,0.07532
632,0.06434,0.07533
633,0.06434,0.07533
634,0.06434,0.07533
635,0.06434,0.07533
636,0.06434,0.07533
637,0.06434,0.07533
638,0.06434,0.07533
639,0.06434,0.07533
640,0.06434,0.07533
641,0.06434,0.07533
642,0.06434,0.07533
643,0.06434,0.07533
644,0.06434,0.07533
645,0.06434,0.07534
646,0.06434,0.07534
647,0.06434,0.07534
648,0.06434,0.07534
649,0.06434,0.07534
650,0.06434,0.07534
651,0.06434,0.07534
652,0.06434,0.07534
653,0.06434,0.07534
654,0.06434,0.07534
655,0.06434,0.07534
656,0.06434,0.07534
657,0.06434,0.07534
658,0.06434,0.07534
659,0.06434,0.07535
660,0.06434,0.07535
661,0.06434,0.07535
662,0.06434,0.07535
663,0.06434,0.07535
664,0.06434,0.07535
665,0.06434,0.07535
666,0.06434,0.07535
667,0.06434,0.07535
668,0.06434,0.07535
669,0.06435,0.07535
670,0.06435,0.07535
671,0.06435,0.07535
672,0.06435,0.07536
673,0.06435,0.07536
674,0.06435,0.07536
675,0.06435,0.07536
676,0.06435,0.07536
677,0.06435,0.07536
678,0.06435,0.07537
679,0.06435,0.07537
680,0.06435,0.07537
681,0.06435,0.07537
682,0.06435,0.07537
683,0.06435,0.07537
684,0.06435,0.07537
685,0.06436,0.07537
686,0.06436,0.07537
687,0.06436,0.07537
688,0.06436,0.07537
689,0.06436,0.07537
690,0.06436,0.07537
691,0.06436,0.07537
692,0.06436,0.07538
693,0.06436,0.07538
694,0.06436,0.07538
695,0.06436,0.07538
696,0.06436,0.07538
697,0.06436,0.07538
698,0.06436,0.07538
699,0.06436,0.07538
700,0.06436,0.07538
701,0.06436,0.07538
702,0.06436,0.07538
703,0.06436,0.07538
704,0.06436,0.07538
705,0.06436,0.07538
706,0.06436,0.07538
707,0.06436,0.07538
708,0.06436,0.07538
709,0.06436,0.07538
710,0.06436,0.07539
711,0.06436,0.07539
712,0.06436,0.07539
713,0.06436,0.07539
714,0.06436,0.07539
715,0.06436,0.07539
716,0.06436,0.07539
717,0.06436,0.07539
718,0.06436,0.07539
719,0.06436,0.07539
720,0.06436,0.07539
721,0.06436,0.07539
722,0.06436,0.07539
723,0.06436,0.07539
724,0.06436,0.07539
725,0.06436,0.07539
726,0.06436,0.07539
727,0.06436,0.07539
728,0.06436,0.07539
729,0.06436,0.07539
730,0.06436,0.07539
731,0.06436,0.07539
732,0.06436,0.07539
733,0.06436,0.07539
734,0.06436,0.07539
735,0.06436,0.07539
736,0.06436,0.07539
737,0.06436,0.07539
738,0.06436,0.07539
739,0.06437,0.07539
740,0.06437,0.07539
741,0.06437,0.07539
742,0.06437,0.07539
743,0.06437,0.07539
744,0.06437,0.07539
745,0.06437,0.07539
746,0.06437,0.07539
747,0.06437,0.07539
748,0.06437,0.07539
749,0.06437,0.07539
750,0.06437,0.07539
751,0.06437,0.07539
752,0.06437,0.07539
753,0.06437,0.07539
754,0.06437,0.07539
755,0.06437,0.0754
756,0.06437,0.0754
757,0.06437,0.0754
758,0.06437,0.0754
759,0.06437,0.0754
760,0.06437,0.0754
761,0.06437,0.0754
762,0.06437,0.0754
763,0.06437,0.0754
764,0.06437,0.0754
765,0.06437,0.0754
766,0.06437,0.0754
767,0.06437,0.0754
768,0.06437,0.0754
769,0.06437,0.0754
770,0.06437,0.0754
771,0.06437,0.0754
772,0.06437,0.0754
773,0.06437,0.0754
774,0.06437,0.0754
775,0.06437,0.0754
776,0.06437,0.0754
777,0.06437,0.0754
778,0.06437,0.0754
779,0.06437,0.0754
780,0.06437,0.0754
781,0.06437,0.0754
782,0.06437,0.0754
783,0.06437,0.0754
784,0.06437,0.0754
785,0.06437,0.0754
786,0.06437,0.0754
787,0.06437,0.0754
788,0.06437,0.0754
789,0.06437,0.0754
790,0.06437,0.0754
791,0.06437,0.0754
792,0.06437,0.0754
793,0.06437,0.0754
794,0.06437,0.0754
795,0.06437,0.0754
796,0.06437,0.0754
797,0.06437,0.0754
798,0.06437,0.0754
799,0.06437,0.0754
800,0.06437,0.0754
801,0.06437,0.0754
802,0.06437,0.0754
803,0.06437,0.0754
804,0.06437,0.0754
805,0.06437,0.0754
806,0.06437,0.0754
807,0.06437,0.0754
808,0.06437,0.0754
809,0.06437,0.0754
810,0.06437,0.0754
811,0.06437,0.0754
812,0.06437,0.0754
813,0.06437,0.0754
814,0.06437,0.0754
815,0.06437,0.0754
816,0.06437,0.0754
817,0.06437,0.0754
818,0.06437,0.0754
819,0.06437,0.0754
820,0.06437,0.0754
821,0.06437,0.0754
822,0.06437,0.0754
823,0.06437,0.0754
824,0.06437,0.0754
825,0.06437,0.0754
826,0.06437,0.0754
827,0.06437,0.0754
828,0.06437,0.0754
829,0.06437,0.0754
830,0.06437,0.0754
831,0.06437,0.0754
832,0.06437,0.0754
833,0.06437,0.0754
834,0.06437,0.0754
835,0.06437,0.0754
836,0.06437,0.0754
837,0.06437,0.0754
838,0.06437,0.0754
839,0.06437,0.0754
840,0.06437,0.0754
841,0.06437,0.0754
842,0.06437,0.0754
843,0.06437,0.0754
844,0.06437,0.0754
845,0.06437,0.0754
846,0.06437,0.0754
847,0.06437,0.0754
848,0.06437,0.0754
849,0.06437,0.0754
850,0.06437,0.0754
851,0.06437,0.0754
852,0.06437,0.0754
853,0.06437,0.0754
854,0.06437,0.0754
855,0.06437,0.0754
856,0.06437,0.0754
857,0.06437,0.0754
858,0.06437,0.0754
859,0.06437,0.0754
860,0.06437,0.0754
861,0.06437,0.0754
862,0.06437,0.0754
863,0.06437,0.0754
864,0.06437,0.0754
865,0.06437,0.0754
866,0.06437,0.0754
867,0.06437,0.0754
868,0.06437,0.0754
869,0.06437,0.0754
870,0.06437,0.0754
871,0.06437,0.0754
872,0.06437,0.0754
873,0.06437,0.0754
874,0.06437,0.0754
875,0.06437,0.0754
876,0.06437,0.0754
877,0.06437,0.0754
878,0.06437,0.0754
879,0.06437,0.0754
880,0.06437,0.0754
881,0.06437,0.0754
882,0.06437,0.0754
883,0.06437,0.0754
884,0.06437,0.0754
885,0.06437,0.0754
886,0.06437,0.0754
887,0.06437,0.0754
888,0.06437,0.0754
889,0.06437,0.0754
890,0.06437,0.0754
891,0.06437,0.0754
892,0.06437,0.0754
893,0.06437,0.0754
894,0.06437,0.0754
895,0.06437,0.0754
896,0.06437,0.0754
897,0.06437,0.0754
898,0.06437,0.0754
899,0.06437,0.0754
900,0.06437,0.0754
901,0.06437,0.0754
902,0.06437,0.0754
903,0.06437,0.0754
904,0.06437,0.0754
905,0.06437,0.0754
906,0.06437,0.0754
907,0.06437,0.0754
908,0.06437,0.0754
909,0.06437,0.0754
910,0.06437,0.0754
911,0.06437,0.0754
912,0.06437,0.0754
913,0.06437,0.0754
914,0.06437,0.0754
915,0.06437,0.0754
916,0.06437,0.0754
917,0.06437,0.0754
918,0.06437,0.0754
919,0.06437,0.0754
920,0.06437,0.0754
921,0.06437,0.0754
922,0.06437,0.0754
923,0.06437,0.0754
924,0.06437,0.0754
925,0.06437,0.0754
926,0.06437,0.0754
927,0.06437,0.0754
928,0.06437,0.0754
929,0.06437,0.0754
930,0.06437,0.0754
931,0.06437,0.0754
932,0.06437,0.0754
933,0.06437,0.0754
934,0.06437,0.0754
935,0.06437,0.0754
936,0.06437,0.0754
937,0.06437,0.0754
938,0.06437,0.0754
939,0.06437,0.0754
940,0.06437,0.0754
941,0.06437,0.0754
942,0.06437,0.0754
943,0.06437,0.0754
944,0.06437,0.0754
945,0.06437,0.0754
946,0.06437,0.0754
947,0.06437,0.0754
948,0.06437,0.0754
949,0.06437,0.0754
950,0.06437,0.0754
951,0.06437,0.0754
952,0.06437,0.0754
953,0.06437,0.0754
954,0.06437,0.0754
955,0.06437,0.0754
956,0.06437,0.0754
957,0.06437,0.0754
958,0.06437,0.0754
959,0.06437,0.0754
960,0.06437,0.0754
961,0.06437,0.0754
962,0.06437,0.0754
963,0.06437,0.0754
964,0.06437,0.0754
965,0.06437,0.0754
966,0.06437,0.0754
967,0.06437,0.0754
968,0.06437,0.0754
969,0.06437,0.0754
970,0.06437,0.0754
971,0.06437,0.0754
972,0.06437,0.0754
973,0.06437,0.0754
974,0.06437,0.0754
975,0.06437,0.0754
976,0.06437,0.0754
977,0.06437,0.0754
978,0.06437,0.0754
979,0.06437,0.0754
980,0.06437,0.0754
981,0.06437,0.0754
982,0.06437,0.07541
983,0.06437,0.07541
984,0.06437,0.07541
985,0.06437,0.07541
986,0.06437,0.07541
987,0.06437,0.07541
988,0.06437,0.07541
989,0.06437,0.07541
990,0.06437,0.07541
991,0.06437,0.07541
992,0.06437,0.07541
993,0.06437,0.07541
994,0.06437,0.07541
995,0.06437,0.07541
996,0.06437,0.07541
997,0.06437,0.07541
998,0.06437,0.07541
999,0.06437,0.07541
1000,0.06437,0.07541
1001,0.06437,0.07541
1002,0.06437,0.07541
1003,0.06437,0.07541
1004,0.06437,0.07541
1005,0.06437,0.07541
1006,0.06438,0.07541
1007,0.06438,0.07541
1008,0.06438,0.07541
1009,0.06438,0.07541
1010,0.06438,0.07541
1011,0.06438,0.07541
1012,0.06438,0.07541
1013,0.06438,0.07541
1014,0.06438,0.07541
1015,0.06438,0.07541
1016,0.06438,0.07541
1017,0.06438,0.07541
1018,0.06438,0.07541
1019,0.06438,0.07541
1020,0.06438,0.07541
1021,0.06438,0.07541
1022,0.06438,0.07541
1023,0.06438,0.07541
1024,0.06438,0.07541
1025,0.06438,0.07542
1026,0.06438,0.07542
1027,0.06438,0.07542
1028,0.06438,0.07542
1029,0.06438,0.07542
1030,0.06438,0.07542
1031,0.06438,0.07542
1032,0.06438,0.07542
1033,0.06438,0.07542
1034,0.06438,0.07542
1035,0.06438,0.07542
1036,0.06438,0.07542
1037,0.06438,0.07542
1038,0.06438,0.07542
1039,0.06438,0.07542
1040,0.06438,0.07542
1041,0.06438,0.07542
1042,0.06438,0.07542
1043,0.06438,0.07542
1044,0.06438,0.07542
1045,0.06438,0.07542
1046,0.06438,0.07542
1047,0.06439,0.07542
1048,0.06439,0.07542
1049,0.06439,0.07542
1050,0.06439,0.07542
1051,0.06439,0.07542
1052,0.06439,0.07543
1053,0.06439,0.07543
1054,0.06439,0.07543
1055,0.06439,0.07543
1056,0.06439,0.07543
1057,0.06439,0.07543
1058,0.06439,0.07543
1059,0.06439,0.07543
1060,0.06439,0.07543
1061,0.06439,0.07543
1062,0.06439,0.07543
1063,0.06439,0.07543
1064,0.06439,0.07543
1065,0.06439,0.07543
1066,0.06439,0.07543
1067,0.06439,0.07543
1068,0.06439,0.07543
1069,0.06439,0.07543
1070,0.06439,0.07543
1071,0.06439,0.07543
1072,0.06439,0.07543
1073,0.06439,0.07543
1074,0.06439,0.07543
1075,0.06439,0.07543
1076,0.06439,0.07543
1077,0.06439,0.07543
1078,0.06439,0.07543
1079,0.06439,0.07543
1080,0.06439,0.07543
1081,0.06439,0.07543
1082,0.06439,0.07543
1083,0.06439,0.07543
1084,0.06439,0.07543
1085,0.06439,0.07543
1086,0.06439,0.07543
1087,0.0644,0.07543
1088,0.0644,0.07543
1089,0.0644,0.07543
1090,0.0644,0.07543
1091,0.0644,0.07543
1092,0.0644,0.07543
1093,0.0644,0.07543
1094,0.0644,0.07543
1095,0.0644,0.07543
1096,0.0644,0.07543
1097,0.0644,0.07543
1098,0.0644,0.07543
1099,0.0644,0.07543
1100,0.0644,0.07543
1101,0.0644,0.07544
1102,0.0644,0.07544
1103,0.0644,0.07544
1104,0.0644,0.07544
1105,0.0644,0.07544
1106,0.0644,0.07544
1107,0.0644,0.07544
1108,0.0644,0.07544
1109,0.0644,0.07544
1110,0.0644,0.07544
1111,0.0644,0.07544
1112,0.0644,0.07544
1113,0.0644,0.07544
1114,0.0644,0.07544
1115,0.0644,0.07544
1116,0.0644,0.07544
1117,0.0644,0.07544
1118,0.0644,0.07544
1119,0.0644,0.07544
1120,0.0644,0.07544
1121,0.0644,0.07544
1122,0.0644,0.07544
1123,0.0644,0.07544
1124,0.0644,0.07544
1125,0.0644,0.07544
1126,0.0644,0.07544
1127,0.0644,0.07544
1128,0.0644,0.07544
1129,0.0644,0.07544
1130,0.0644,0.07544
1131,0.0644,0.07544
1132,0.0644,0.07544
1133,0.0644,0.07544
1134,0.0644,0.07544
1135,0.0644,0.07544
1136,0.0644,0.07544
1137,0.0644,0.07544
1138,0.0644,0.07544
1139,0.0644,0.07544
1140,0.0644,0.07544
1141,0.0644,0.07544
1142,0.0644,0.07544
1143,0.0644,0.07544
1144,0.0644,0.07544
1145,0.0644,0.07544
1146,0.0644,0.07544
1147,0.0644,0.07544
1148,0.0644,0.07544
1149,0.0644,0.07544
1150,0.0644,0.07544
1151,0.0644,0.07545
